token X1 Y1 X2 Y2 R G B "font name" label
[1] 215 661 246 692 0 0 0 KJXDAX+CMR10 reference
E. 262 661 292 692 0 0 0 KJXDAX+CMR10 reference
Komatsu 317 661 438 692 0 0 0 KJXDAX+CMR10 reference
et 463 661 487 692 0 0 0 XNJCWJ+CMTI10 reference
al. 512 661 545 692 0 0 0 XNJCWJ+CMTI10 reference
[WMAP 570 661 681 692 0 0 0 KJXDAX+CMR10 reference
Collaboration], 707 661 906 692 0 0 0 KJXDAX+CMR10 reference
Astrophys. 936 661 1078 692 0 0 0 KJXDAX+CMR10 reference
J. 1104 661 1128 692 0 0 0 KJXDAX+CMR10 reference
Suppl. 1154 661 1238 692 0 0 0 KJXDAX+CMR10 reference
192, 1263 661 1324 692 0 0 0 EXODGC+CMBX10 reference
18 1354 661 1386 692 0 0 0 KJXDAX+CMR10 reference
(2011) 1410 661 1495 692 0 0 0 KJXDAX+CMR10 reference
[arXiv:1001.4538 262 722 484 753 0 0 0 KJXDAX+CMR10 reference
[astro-ph.CO]]. 494 722 691 753 0 0 0 KJXDAX+CMR10 reference
[2] 215 781 246 811 0 0 0 KJXDAX+CMR10 reference
P. 262 781 289 811 0 0 0 KJXDAX+CMR10 reference
A. 299 781 330 811 0 0 0 KJXDAX+CMR10 reference
R. 340 781 372 811 0 0 0 KJXDAX+CMR10 reference
Ade 382 781 435 811 0 0 0 KJXDAX+CMR10 reference
et 444 781 469 811 0 0 0 XNJCWJ+CMTI10 reference
al. 479 781 512 811 0 0 0 XNJCWJ+CMTI10 reference
[Planck 522 781 620 811 0 0 0 KJXDAX+CMR10 reference
Collaboration], 630 781 828 811 0 0 0 KJXDAX+CMR10 reference
arXiv:1303.5076 838 781 1051 811 0 0 0 KJXDAX+CMR10 reference
[astro-ph.CO]. 1061 781 1250 811 0 0 0 KJXDAX+CMR10 reference
[3] 215 842 246 872 0 0 0 KJXDAX+CMR10 reference
E. 262 842 292 872 0 0 0 KJXDAX+CMR10 reference
Aprile 315 842 396 872 0 0 0 KJXDAX+CMR10 reference
et 421 842 444 872 0 0 0 XNJCWJ+CMTI10 reference
al. 468 842 501 872 0 0 0 XNJCWJ+CMTI10 reference
[XENON100 524 842 691 872 0 0 0 KJXDAX+CMR10 reference
Collaboration], 714 842 913 872 0 0 0 KJXDAX+CMR10 reference
Phys. 939 842 1012 872 0 0 0 KJXDAX+CMR10 reference
Rev. 1037 842 1096 872 0 0 0 KJXDAX+CMR10 reference
Lett. 1121 842 1184 872 0 0 0 KJXDAX+CMR10 reference
109, 1209 842 1270 872 0 0 0 EXODGC+CMBX10 reference
181301 1296 842 1387 872 0 0 0 KJXDAX+CMR10 reference
(2012) 1410 842 1495 872 0 0 0 KJXDAX+CMR10 reference
[arXiv:1207.5988 262 902 484 933 0 0 0 KJXDAX+CMR10 reference
[astro-ph.CO]]. 494 902 691 933 0 0 0 KJXDAX+CMR10 reference
[4] 215 963 246 994 0 0 0 KJXDAX+CMR10 reference
D. 262 963 294 994 0 0 0 KJXDAX+CMR10 reference
S. 304 963 330 994 0 0 0 KJXDAX+CMR10 reference
Akerib 340 963 428 994 0 0 0 KJXDAX+CMR10 reference
et 438 963 463 994 0 0 0 XNJCWJ+CMTI10 reference
al. 473 963 506 994 0 0 0 XNJCWJ+CMTI10 reference
[LUX 516 963 588 994 0 0 0 KJXDAX+CMR10 reference
Collaboration], 598 963 797 994 0 0 0 KJXDAX+CMR10 reference
arXiv:1310.8214 807 963 1020 994 0 0 0 KJXDAX+CMR10 reference
[astro-ph.CO]. 1030 963 1218 994 0 0 0 KJXDAX+CMR10 reference
[5] 215 1022 246 1052 0 0 0 KJXDAX+CMR10 reference
M. 262 1022 299 1052 0 0 0 KJXDAX+CMR10 reference
Aguilar 309 1022 408 1052 0 0 0 KJXDAX+CMR10 reference
et 418 1022 441 1052 0 0 0 XNJCWJ+CMTI10 reference
al., 453 1022 492 1052 0 0 0 XNJCWJ+CMTI10 reference
Phys. 502 1022 575 1052 0 0 0 KJXDAX+CMR10 reference
Rev. 587 1022 646 1052 0 0 0 KJXDAX+CMR10 reference
Lett. 656 1022 721 1052 0 0 0 KJXDAX+CMR10 reference
110, 731 1022 792 1052 0 0 0 EXODGC+CMBX10 reference
141102 802 1022 893 1052 0 0 0 KJXDAX+CMR10 reference
(2013). 903 1022 995 1052 0 0 0 KJXDAX+CMR10 reference
[6] 215 1082 246 1113 0 0 0 KJXDAX+CMR10 reference
O. 262 1082 294 1113 0 0 0 KJXDAX+CMR10 reference
Adriani 305 1082 406 1113 0 0 0 KJXDAX+CMR10 reference
et 416 1082 441 1113 0 0 0 XNJCWJ+CMTI10 reference
al. 451 1082 484 1113 0 0 0 XNJCWJ+CMTI10 reference
[PAMELA 496 1082 635 1113 0 0 0 KJXDAX+CMR10 reference
Collaboration], 645 1082 843 1113 0 0 0 KJXDAX+CMR10 reference
Nature 855 1082 946 1113 0 0 0 KJXDAX+CMR10 reference
458, 957 1082 1017 1113 0 0 0 EXODGC+CMBX10 reference
607 1028 1082 1073 1113 0 0 0 KJXDAX+CMR10 reference
(2009) 1085 1082 1169 1113 0 0 0 KJXDAX+CMR10 reference
[arXiv:0810.4995 1179 1082 1400 1113 0 0 0 KJXDAX+CMR10 reference
[astro- 1410 1082 1495 1113 0 0 0 KJXDAX+CMR10 reference
ph]]. 262 1143 322 1174 0 0 0 KJXDAX+CMR10 reference
[7] 215 1204 246 1234 0 0 0 KJXDAX+CMR10 reference
T. 262 1204 292 1234 0 0 0 KJXDAX+CMR10 reference
Bringmann, 309 1204 466 1234 0 0 0 KJXDAX+CMR10 reference
X. 482 1204 514 1234 0 0 0 KJXDAX+CMR10 reference
Huang, 529 1204 625 1234 0 0 0 KJXDAX+CMR10 reference
A. 641 1204 673 1234 0 0 0 KJXDAX+CMR10 reference
Ibarra, 689 1204 779 1234 0 0 0 KJXDAX+CMR10 reference
S. 797 1204 822 1234 0 0 0 KJXDAX+CMR10 reference
Vogl 838 1204 896 1234 0 0 0 KJXDAX+CMR10 reference
and 913 1204 962 1234 0 0 0 KJXDAX+CMR10 reference
C. 977 1204 1008 1234 0 0 0 KJXDAX+CMR10 reference
Weniger, 1023 1204 1139 1234 0 0 0 KJXDAX+CMR10 reference
JCAP 1157 1204 1238 1234 0 0 0 KJXDAX+CMR10 reference
1207, 1253 1204 1333 1234 0 0 0 EXODGC+CMBX10 reference
054 1349 1204 1395 1234 0 0 0 KJXDAX+CMR10 reference
(2012) 1410 1204 1495 1234 0 0 0 KJXDAX+CMR10 reference
[arXiv:1203.1312 262 1263 484 1293 0 0 0 KJXDAX+CMR10 reference
[hep-ph]]. 494 1263 618 1293 0 0 0 KJXDAX+CMR10 reference
[8] 215 1323 246 1354 0 0 0 KJXDAX+CMR10 reference
C. 262 1323 292 1354 0 0 0 KJXDAX+CMR10 reference
Weniger, 304 1323 420 1354 0 0 0 KJXDAX+CMR10 reference
JCAP 430 1323 511 1354 0 0 0 KJXDAX+CMR10 reference
1208, 521 1323 598 1354 0 0 0 EXODGC+CMBX10 reference
007 608 1323 654 1354 0 0 0 KJXDAX+CMR10 reference
(2012) 664 1323 749 1354 0 0 0 KJXDAX+CMR10 reference
[arXiv:1204.2797 759 1323 979 1354 0 0 0 KJXDAX+CMR10 reference
[hep-ph]]. 990 1323 1114 1354 0 0 0 KJXDAX+CMR10 reference
[9] 215 1384 246 1415 0 0 0 KJXDAX+CMR10 reference
C. 262 1384 292 1415 0 0 0 KJXDAX+CMR10 reference
L. 315 1384 344 1415 0 0 0 KJXDAX+CMR10 reference
Bennett 365 1384 471 1415 0 0 0 KJXDAX+CMR10 reference
et 494 1384 517 1415 0 0 0 XNJCWJ+CMTI10 reference
al. 540 1384 573 1415 0 0 0 XNJCWJ+CMTI10 reference
[WMAP 595 1384 706 1415 0 0 0 KJXDAX+CMR10 reference
Collaboration], 729 1384 927 1415 0 0 0 KJXDAX+CMR10 reference
Astrophys. 952 1384 1094 1415 0 0 0 KJXDAX+CMR10 reference
J. 1118 1384 1142 1415 0 0 0 KJXDAX+CMR10 reference
Suppl. 1164 1384 1248 1415 0 0 0 KJXDAX+CMR10 reference
208, 1271 1384 1333 1415 0 0 0 EXODGC+CMBX10 reference
20 1357 1384 1389 1415 0 0 0 KJXDAX+CMR10 reference
(2013) 1410 1384 1495 1415 0 0 0 KJXDAX+CMR10 reference
[arXiv:1212.5225 262 1445 484 1475 0 0 0 KJXDAX+CMR10 reference
[astro-ph.CO]]. 494 1445 691 1475 0 0 0 KJXDAX+CMR10 reference
[10] 200 1506 246 1536 0 0 0 KJXDAX+CMR10 reference
S. 262 1506 287 1536 0 0 0 KJXDAX+CMR10 reference
Das, 299 1506 357 1536 0 0 0 KJXDAX+CMR10 reference
T. 367 1506 398 1536 0 0 0 KJXDAX+CMR10 reference
Louis, 408 1506 487 1536 0 0 0 KJXDAX+CMR10 reference
M. 497 1506 534 1536 0 0 0 KJXDAX+CMR10 reference
R. 545 1506 575 1536 0 0 0 KJXDAX+CMR10 reference
Nolta, 585 1506 668 1536 0 0 0 KJXDAX+CMR10 reference
G. 678 1506 709 1536 0 0 0 KJXDAX+CMR10 reference
E. 721 1506 749 1536 0 0 0 KJXDAX+CMR10 reference
Addison, 760 1506 876 1536 0 0 0 KJXDAX+CMR10 reference
E. 888 1506 916 1536 0 0 0 KJXDAX+CMR10 reference
S. 926 1506 952 1536 0 0 0 KJXDAX+CMR10 reference
Battistelli, 962 1506 1101 1536 0 0 0 KJXDAX+CMR10 reference
J 1113 1506 1128 1536 0 0 0 KJXDAX+CMR10 reference
R. 1137 1506 1169 1536 0 0 0 KJXDAX+CMR10 reference
Bond, 1179 1506 1258 1536 0 0 0 KJXDAX+CMR10 reference
E. 1268 1506 1298 1536 0 0 0 KJXDAX+CMR10 reference
Calabrese 1308 1506 1435 1536 0 0 0 KJXDAX+CMR10 reference
and 1447 1506 1495 1536 0 0 0 KJXDAX+CMR10 reference
D. 262 1564 294 1595 0 0 0 KJXDAX+CMR10 reference
C. 304 1564 335 1595 0 0 0 KJXDAX+CMR10 reference
M. 345 1564 382 1595 0 0 0 KJXDAX+CMR10 reference
J. 391 1564 415 1595 0 0 0 KJXDAX+CMR10 reference
Devlin 425 1564 512 1595 0 0 0 KJXDAX+CMR10 reference
et 522 1564 545 1595 0 0 0 XNJCWJ+CMTI10 reference
al., 557 1564 598 1595 0 0 0 XNJCWJ+CMTI10 reference
arXiv:1301.1037 608 1564 820 1595 0 0 0 KJXDAX+CMR10 reference
[astro-ph.CO]. 830 1564 1018 1595 0 0 0 KJXDAX+CMR10 reference
[11] 200 1625 246 1656 0 0 0 KJXDAX+CMR10 reference
C. 262 1625 292 1656 0 0 0 KJXDAX+CMR10 reference
L. 304 1625 330 1656 0 0 0 KJXDAX+CMR10 reference
Reichardt, 342 1625 479 1656 0 0 0 KJXDAX+CMR10 reference
L. 491 1625 517 1656 0 0 0 KJXDAX+CMR10 reference
Shaw, 529 1625 607 1656 0 0 0 KJXDAX+CMR10 reference
O. 618 1625 650 1656 0 0 0 KJXDAX+CMR10 reference
Zahn, 659 1625 736 1656 0 0 0 KJXDAX+CMR10 reference
K. 747 1625 779 1656 0 0 0 KJXDAX+CMR10 reference
A. 790 1625 820 1656 0 0 0 KJXDAX+CMR10 reference
Aird, 831 1625 899 1656 0 0 0 KJXDAX+CMR10 reference
B. 911 1625 941 1656 0 0 0 KJXDAX+CMR10 reference
A. 951 1625 982 1656 0 0 0 KJXDAX+CMR10 reference
Benson, 994 1625 1098 1656 0 0 0 KJXDAX+CMR10 reference
L. 1108 1625 1136 1656 0 0 0 KJXDAX+CMR10 reference
E. 1146 1625 1175 1656 0 0 0 KJXDAX+CMR10 reference
Bleem, 1185 1625 1276 1656 0 0 0 KJXDAX+CMR10 reference
J. 1286 1625 1311 1656 0 0 0 KJXDAX+CMR10 reference
E. 1321 1625 1351 1656 0 0 0 KJXDAX+CMR10 reference
Carlstrom 1361 1625 1495 1656 0 0 0 KJXDAX+CMR10 reference
and 262 1686 312 1716 0 0 0 KJXDAX+CMR10 reference
C. 322 1686 352 1716 0 0 0 KJXDAX+CMR10 reference
L. 362 1686 390 1716 0 0 0 KJXDAX+CMR10 reference
Chang 400 1686 486 1716 0 0 0 KJXDAX+CMR10 reference
et 496 1686 519 1716 0 0 0 XNJCWJ+CMTI10 reference
al., 530 1686 572 1716 0 0 0 XNJCWJ+CMTI10 reference
Astrophys. 582 1686 724 1716 0 0 0 KJXDAX+CMR10 reference
J. 734 1686 759 1716 0 0 0 KJXDAX+CMR10 reference
755, 769 1686 830 1716 0 0 0 EXODGC+CMBX10 reference
70 840 1686 870 1716 0 0 0 KJXDAX+CMR10 reference
(2012) 879 1686 964 1716 0 0 0 KJXDAX+CMR10 reference
[arXiv:1111.0932 974 1686 1195 1716 0 0 0 KJXDAX+CMR10 reference
[astro-ph.CO]]. 1205 1686 1402 1716 0 0 0 KJXDAX+CMR10 reference
[12] 200 1747 246 1777 0 0 0 KJXDAX+CMR10 reference
E. 262 1747 292 1777 0 0 0 KJXDAX+CMR10 reference
Ma, 302 1747 353 1777 0 0 0 KJXDAX+CMR10 reference
Phys. 363 1747 436 1777 0 0 0 KJXDAX+CMR10 reference
Rev. 446 1747 507 1777 0 0 0 KJXDAX+CMR10 reference
D 517 1747 540 1777 0 0 0 KJXDAX+CMR10 reference
73, 550 1747 593 1777 0 0 0 EXODGC+CMBX10 reference
077301 603 1747 694 1777 0 0 0 KJXDAX+CMR10 reference
(2006) 704 1747 788 1777 0 0 0 KJXDAX+CMR10 reference
[hep-ph/0601225]. 798 1747 1037 1777 0 0 0 KJXDAX+CMR10 reference
[13] 200 1805 246 1836 0 0 0 KJXDAX+CMR10 reference
M. 262 1805 299 1836 0 0 0 KJXDAX+CMR10 reference
Aoki, 309 1805 380 1836 0 0 0 KJXDAX+CMR10 reference
J. 390 1805 413 1836 0 0 0 KJXDAX+CMR10 reference
Kubo 425 1805 497 1836 0 0 0 KJXDAX+CMR10 reference
and 507 1805 557 1836 0 0 0 KJXDAX+CMR10 reference
H. 567 1805 598 1836 0 0 0 KJXDAX+CMR10 reference
Takano, 608 1805 712 1836 0 0 0 KJXDAX+CMR10 reference
arXiv:1302.3936 722 1805 934 1836 0 0 0 KJXDAX+CMR10 reference
[hep-ph]. 944 1805 1061 1836 0 0 0 KJXDAX+CMR10 reference
[14] 200 1866 246 1896 0 0 0 KJXDAX+CMR10 reference
B. 262 1866 292 1896 0 0 0 KJXDAX+CMR10 reference
Dasgupta, 302 1866 438 1896 0 0 0 KJXDAX+CMR10 reference
E. 448 1866 476 1896 0 0 0 KJXDAX+CMR10 reference
Ma 486 1866 529 1896 0 0 0 KJXDAX+CMR10 reference
and 539 1866 588 1896 0 0 0 KJXDAX+CMR10 reference
K. 598 1866 630 1896 0 0 0 KJXDAX+CMR10 reference
Tsumura, 641 1866 769 1896 0 0 0 KJXDAX+CMR10 reference
arXiv:1308.4138 779 1866 990 1896 0 0 0 KJXDAX+CMR10 reference
[hep-ph]. 1000 1866 1118 1896 0 0 0 KJXDAX+CMR10 reference
[15] 200 1927 246 1957 0 0 0 KJXDAX+CMR10 reference
L. 262 1927 291 1957 0 0 0 KJXDAX+CMR10 reference
M. 307 1927 344 1957 0 0 0 KJXDAX+CMR10 reference
Krauss, 360 1927 461 1957 0 0 0 KJXDAX+CMR10 reference
S. 479 1927 504 1957 0 0 0 KJXDAX+CMR10 reference
Nasri 522 1927 592 1957 0 0 0 KJXDAX+CMR10 reference
and 610 1927 658 1957 0 0 0 KJXDAX+CMR10 reference
M. 674 1927 711 1957 0 0 0 KJXDAX+CMR10 reference
Trodden, 729 1927 848 1957 0 0 0 KJXDAX+CMR10 reference
Phys. 866 1927 941 1957 0 0 0 KJXDAX+CMR10 reference
Rev. 957 1927 1017 1957 0 0 0 KJXDAX+CMR10 reference
D 1035 1927 1058 1957 0 0 0 KJXDAX+CMR10 reference
67, 1075 1927 1118 1957 0 0 0 EXODGC+CMBX10 reference
085002 1137 1927 1228 1957 0 0 0 KJXDAX+CMR10 reference
(2003) 1245 1927 1329 1957 0 0 0 KJXDAX+CMR10 reference
[arXiv:hep- 1346 1927 1495 1957 0 0 0 KJXDAX+CMR10 reference
ph/0210389]. 262 1988 435 2018 0 0 0 KJXDAX+CMR10 reference
##LTLine## 507 573 1187 573 0 0 0 default paragraph
##LTLine## 592 573 1101 573 0 0 0 default paragraph
##LTLine## 678 573 1017 573 0 0 0 default paragraph
