token X1 Y1 X2 Y2 R G B "font name" label
BETWEEN 1139 346 1291 369 0 0 0 TPMYXM+CMBX9 section
HALOS 1301 346 1404 369 0 0 0 TPMYXM+CMBX9 section
STRUCTURAL 891 376 1098 399 0 0 0 TPMYXM+CMBX9 section
PARAMETERS 1108 376 1318 399 0 0 0 TPMYXM+CMBX9 section
6.9 115 404 153 428 0 0 0 TPMYXM+CMBX9 section
Summary 183 404 307 428 0 0 0 TPMYXM+CMBX9 section
In 896 423 921 449 0 0 0 FPDTYR+CMR9 paragraph
the 929 423 965 449 0 0 0 FPDTYR+CMR9 paragraph
previous 975 423 1068 449 0 0 0 FPDTYR+CMR9 paragraph
section, 1078 423 1162 449 0 0 0 FPDTYR+CMR9 paragraph
we 1172 423 1200 449 0 0 0 FPDTYR+CMR9 paragraph
have 1210 423 1262 449 0 0 0 FPDTYR+CMR9 paragraph
compared 1270 423 1379 449 0 0 0 FPDTYR+CMR9 paragraph
our 1387 423 1425 449 0 0 0 FPDTYR+CMR9 paragraph
sample 1435 423 1511 449 0 0 0 FPDTYR+CMR9 paragraph
We 165 456 201 481 0 0 0 FPDTYR+CMR9 paragraph
have 211 456 262 481 0 0 0 FPDTYR+CMR9 paragraph
quantiﬁed 272 456 383 481 0 0 0 FPDTYR+CMR9 paragraph
the 393 456 430 481 0 0 0 FPDTYR+CMR9 paragraph
dispersion 439 456 552 481 0 0 0 FPDTYR+CMR9 paragraph
of 562 456 583 481 0 0 0 FPDTYR+CMR9 paragraph
our 593 456 630 481 0 0 0 FPDTYR+CMR9 paragraph
proﬁles 640 456 721 481 0 0 0 FPDTYR+CMR9 paragraph
with 731 456 780 481 0 0 0 FPDTYR+CMR9 paragraph
of 846 453 868 479 0 0 0 FPDTYR+CMR9 paragraph
16 876 453 903 479 0 0 0 FPDTYR+CMR9 paragraph
halos 911 453 969 479 0 0 0 FPDTYR+CMR9 paragraph
to 977 453 1000 479 0 0 0 FPDTYR+CMR9 paragraph
an 1010 453 1037 479 0 0 0 FPDTYR+CMR9 paragraph
hydrostatic 1046 453 1171 479 0 0 0 FPDTYR+CMR9 paragraph
analytical 1180 453 1290 479 0 0 0 FPDTYR+CMR9 paragraph
proﬁle. 1298 453 1376 479 0 0 0 FPDTYR+CMR9 paragraph
For 1384 453 1422 479 0 0 0 FPDTYR+CMR9 paragraph
a 1432 453 1443 479 0 0 0 FPDTYR+CMR9 paragraph
given 1453 453 1511 479 0 0 0 FPDTYR+CMR9 paragraph
respect 115 486 195 512 0 0 0 FPDTYR+CMR9 paragraph
to 201 486 224 512 0 0 0 FPDTYR+CMR9 paragraph
the 229 486 266 512 0 0 0 FPDTYR+CMR9 paragraph
average 272 486 355 512 0 0 0 FPDTYR+CMR9 paragraph
proﬁle 362 486 431 512 0 0 0 FPDTYR+CMR9 paragraph
by 438 486 464 512 0 0 0 FPDTYR+CMR9 paragraph
measuring 471 486 585 512 0 0 0 FPDTYR+CMR9 paragraph
the 590 486 626 512 0 0 0 FPDTYR+CMR9 paragraph
variance 633 486 724 512 0 0 0 FPDTYR+CMR9 paragraph
with 731 486 780 512 0 0 0 FPDTYR+CMR9 paragraph
halo 846 484 894 509 0 0 0 FPDTYR+CMR9 paragraph
mass, 903 484 964 509 0 0 0 FPDTYR+CMR9 paragraph
usually 972 484 1051 509 0 0 0 FPDTYR+CMR9 paragraph
deﬁned 1061 484 1141 509 0 0 0 FPDTYR+CMR9 paragraph
by 1149 484 1175 509 0 0 0 FPDTYR+CMR9 paragraph
M200, 1185 484 1248 509 0 0 0 YCHHZT+CMR6 paragraph
one 1258 484 1296 509 0 0 0 FPDTYR+CMR9 paragraph
needs 1305 484 1366 509 0 0 0 FPDTYR+CMR9 paragraph
to 1374 484 1397 509 0 0 0 FPDTYR+CMR9 paragraph
introduce 1405 484 1511 509 0 0 0 FPDTYR+CMR9 paragraph
typical 115 516 191 542 0 0 0 FPDTYR+CMR9 paragraph
values 200 516 267 542 0 0 0 FPDTYR+CMR9 paragraph
of 276 516 296 542 0 0 0 FPDTYR+CMR9 paragraph
10-20% 304 516 387 542 0 0 0 FPDTYR+CMR9 paragraph
of 395 516 415 542 0 0 0 FPDTYR+CMR9 paragraph
the 423 516 459 542 0 0 0 FPDTYR+CMR9 paragraph
numerical 468 516 577 542 0 0 0 FPDTYR+CMR9 paragraph
mean. 585 516 651 542 0 0 0 FPDTYR+CMR9 paragraph
In 659 516 683 542 0 0 0 FPDTYR+CMR9 paragraph
extreme 691 516 780 542 0 0 0 FPDTYR+CMR9 paragraph
an 846 514 874 540 0 0 0 FPDTYR+CMR9 paragraph
important 884 514 997 540 0 0 0 FPDTYR+CMR9 paragraph
structural 1007 514 1118 540 0 0 0 FPDTYR+CMR9 paragraph
parameter, 1128 514 1248 540 0 0 0 FPDTYR+CMR9 paragraph
namely 1258 514 1339 540 0 0 0 FPDTYR+CMR9 paragraph
the 1349 514 1386 540 0 0 0 FPDTYR+CMR9 paragraph
concentra- 1395 514 1511 540 0 0 0 FPDTYR+CMR9 paragraph
cases, 115 547 178 573 0 0 0 FPDTYR+CMR9 paragraph
it 190 547 206 573 0 0 0 FPDTYR+CMR9 paragraph
can 218 547 256 573 0 0 0 FPDTYR+CMR9 paragraph
reach 266 547 325 573 0 0 0 FPDTYR+CMR9 paragraph
up 337 547 365 573 0 0 0 FPDTYR+CMR9 paragraph
to 375 547 398 573 0 0 0 FPDTYR+CMR9 paragraph
35-50%. 410 547 497 573 0 0 0 FPDTYR+CMR9 paragraph
Individual 507 547 621 573 0 0 0 FPDTYR+CMR9 paragraph
halos 633 547 689 573 0 0 0 FPDTYR+CMR9 paragraph
proﬁles 701 547 780 573 0 0 0 FPDTYR+CMR9 paragraph
tion 846 544 891 570 0 0 0 FPDTYR+CMR9 paragraph
parameter 899 544 1013 570 0 0 0 FPDTYR+CMR9 paragraph
c. 1023 544 1042 570 0 0 0 PUAZGD+CMMI9 paragraph
The 1050 544 1094 570 0 0 0 FPDTYR+CMR9 paragraph
statistic 1103 544 1192 570 0 0 0 FPDTYR+CMR9 paragraph
of 1200 544 1222 570 0 0 0 FPDTYR+CMR9 paragraph
this 1230 544 1271 570 0 0 0 FPDTYR+CMR9 paragraph
parameters 1280 544 1404 570 0 0 0 FPDTYR+CMR9 paragraph
has 1414 544 1450 570 0 0 0 FPDTYR+CMR9 paragraph
been 1460 544 1511 570 0 0 0 FPDTYR+CMR9 paragraph
deviate 115 577 196 603 0 0 0 FPDTYR+CMR9 paragraph
up 205 577 233 603 0 0 0 FPDTYR+CMR9 paragraph
to 241 577 264 603 0 0 0 FPDTYR+CMR9 paragraph
20-40% 272 577 353 603 0 0 0 FPDTYR+CMR9 paragraph
from 362 577 413 603 0 0 0 FPDTYR+CMR9 paragraph
the 421 577 458 603 0 0 0 FPDTYR+CMR9 paragraph
mean, 466 577 532 603 0 0 0 FPDTYR+CMR9 paragraph
and 540 577 582 603 0 0 0 FPDTYR+CMR9 paragraph
are 590 577 625 603 0 0 0 FPDTYR+CMR9 paragraph
mostly 633 577 707 603 0 0 0 FPDTYR+CMR9 paragraph
in 716 577 737 603 0 0 0 FPDTYR+CMR9 paragraph
the 745 577 780 603 0 0 0 FPDTYR+CMR9 paragraph
well 846 575 891 601 0 0 0 FPDTYR+CMR9 paragraph
studied 898 575 979 601 0 0 0 FPDTYR+CMR9 paragraph
using 987 575 1045 601 0 0 0 FPDTYR+CMR9 paragraph
N 1053 575 1073 601 0 0 0 FPDTYR+CMR9 paragraph
body 1080 575 1136 601 0 0 0 FPDTYR+CMR9 paragraph
simulations 1144 575 1270 601 0 0 0 FPDTYR+CMR9 paragraph
(Bullock 1278 575 1372 601 0 0 255 FPDTYR+CMR9 paragraph
et 1379 575 1400 601 0 0 255 FPDTYR+CMR9 paragraph
al. 1409 575 1435 601 0 0 255 FPDTYR+CMR9 paragraph
2001), 1443 575 1511 601 0 0 255 FPDTYR+CMR9 paragraph
form 115 608 168 633 0 0 0 FPDTYR+CMR9 paragraph
of 180 608 200 633 0 0 0 FPDTYR+CMR9 paragraph
constant 211 608 305 633 0 0 0 FPDTYR+CMR9 paragraph
oﬀsets 317 608 387 633 0 0 0 FPDTYR+CMR9 paragraph
in 398 608 420 633 0 0 0 FPDTYR+CMR9 paragraph
the 431 608 466 633 0 0 0 FPDTYR+CMR9 paragraph
centre, 478 608 552 633 0 0 0 FPDTYR+CMR9 paragraph
and 564 608 605 633 0 0 0 FPDTYR+CMR9 paragraph
in 616 608 638 633 0 0 0 FPDTYR+CMR9 paragraph
the 650 608 684 633 0 0 0 FPDTYR+CMR9 paragraph
form 696 608 749 633 0 0 0 FPDTYR+CMR9 paragraph
of 760 608 780 633 0 0 0 FPDTYR+CMR9 paragraph
and 846 605 888 631 0 0 0 FPDTYR+CMR9 paragraph
can 898 605 936 631 0 0 0 FPDTYR+CMR9 paragraph
be 946 605 972 631 0 0 0 FPDTYR+CMR9 paragraph
considered 980 605 1098 631 0 0 0 FPDTYR+CMR9 paragraph
as 1108 605 1131 631 0 0 0 FPDTYR+CMR9 paragraph
an 1139 605 1167 631 0 0 0 FPDTYR+CMR9 paragraph
independent 1175 605 1313 631 0 0 0 FPDTYR+CMR9 paragraph
random 1323 605 1407 631 0 0 0 FPDTYR+CMR9 paragraph
variable. 1417 605 1511 631 0 0 0 FPDTYR+CMR9 paragraph
peaks 115 638 178 664 0 0 0 FPDTYR+CMR9 paragraph
and 186 638 228 664 0 0 0 FPDTYR+CMR9 paragraph
throughs 238 638 335 664 0 0 0 FPDTYR+CMR9 paragraph
in 344 638 365 664 0 0 0 FPDTYR+CMR9 paragraph
the 373 638 410 664 0 0 0 FPDTYR+CMR9 paragraph
outer 418 638 476 664 0 0 0 FPDTYR+CMR9 paragraph
regions. 484 638 570 664 0 0 0 FPDTYR+CMR9 paragraph
Once 846 636 904 661 0 0 0 FPDTYR+CMR9 paragraph
M200 911 636 965 661 0 0 0 YCHHZT+CMR6 paragraph
and 974 636 1015 661 0 0 0 FPDTYR+CMR9 paragraph
c 1022 636 1032 661 0 0 0 PUAZGD+CMMI9 paragraph
have 1038 636 1089 661 0 0 0 FPDTYR+CMR9 paragraph
been 1096 636 1147 661 0 0 0 FPDTYR+CMR9 paragraph
chosen, 1154 636 1235 661 0 0 0 FPDTYR+CMR9 paragraph
we 1242 636 1270 661 0 0 0 FPDTYR+CMR9 paragraph
can 1276 636 1316 661 0 0 0 FPDTYR+CMR9 paragraph
deduce 1323 636 1399 661 0 0 0 FPDTYR+CMR9 paragraph
the 1405 636 1440 661 0 0 0 FPDTYR+CMR9 paragraph
corre- 1447 636 1511 661 0 0 0 FPDTYR+CMR9 paragraph
We 165 675 201 699 0 0 0 FPDTYR+CMR9 paragraph
have 210 675 261 699 0 0 0 FPDTYR+CMR9 paragraph
also 269 675 312 699 0 0 0 FPDTYR+CMR9 paragraph
estimated 322 675 430 699 0 0 0 FPDTYR+CMR9 paragraph
how 439 675 484 699 0 0 0 FPDTYR+CMR9 paragraph
well 492 675 535 699 0 0 0 FPDTYR+CMR9 paragraph
the 545 675 580 699 0 0 0 FPDTYR+CMR9 paragraph
numerical 590 675 699 699 0 0 0 FPDTYR+CMR9 paragraph
results 707 675 780 699 0 0 0 FPDTYR+CMR9 paragraph
sponding 846 666 947 692 0 0 0 FPDTYR+CMR9 paragraph
values 954 666 1022 692 0 0 0 FPDTYR+CMR9 paragraph
for 1028 666 1060 692 0 0 0 FPDTYR+CMR9 paragraph
rs 1066 666 1088 692 0 0 0 PUAZGD+CMMI9 paragraph
and 1096 666 1137 692 0 0 0 FPDTYR+CMR9 paragraph
ρs, 1144 666 1175 692 0 0 0 PUAZGD+CMMI9 paragraph
and 1182 666 1223 692 0 0 0 FPDTYR+CMR9 paragraph
the 1230 666 1266 692 0 0 0 FPDTYR+CMR9 paragraph
hydrostatic 1273 666 1399 692 0 0 0 FPDTYR+CMR9 paragraph
equations 1405 666 1511 692 0 0 0 FPDTYR+CMR9 paragraph
reproduce 115 706 226 729 0 0 0 FPDTYR+CMR9 paragraph
the 234 706 271 729 0 0 0 FPDTYR+CMR9 paragraph
analytical 279 706 387 729 0 0 0 FPDTYR+CMR9 paragraph
proﬁles 395 706 476 729 0 0 0 FPDTYR+CMR9 paragraph
predicted 484 706 587 729 0 0 0 FPDTYR+CMR9 paragraph
by 595 706 623 729 0 0 0 FPDTYR+CMR9 paragraph
the 631 706 666 729 0 0 0 FPDTYR+CMR9 paragraph
model 674 706 742 729 0 0 0 FPDTYR+CMR9 paragraph
in- 750 706 780 729 0 0 0 FPDTYR+CMR9 paragraph
give 846 697 891 722 0 0 0 FPDTYR+CMR9 paragraph
us 899 697 924 722 0 0 0 FPDTYR+CMR9 paragraph
immediately 932 697 1070 722 0 0 0 FPDTYR+CMR9 paragraph
T0 1078 697 1103 722 0 0 0 PUAZGD+CMMI9 paragraph
and 1113 697 1154 722 0 0 0 FPDTYR+CMR9 paragraph
ρ0 1164 697 1187 722 0 0 0 PUAZGD+CMMI9 paragraph
(see 1197 697 1240 722 0 0 0 FPDTYR+CMR9 paragraph
Section 1248 697 1329 722 0 0 0 FPDTYR+CMR9 paragraph
). 1338 697 1354 722 0 0 0 FPDTYR+CMR9 paragraph
troduced 115 736 215 760 0 0 0 FPDTYR+CMR9 paragraph
in 223 736 244 760 0 0 0 FPDTYR+CMR9 paragraph
Section 251 736 334 760 0 0 0 FPDTYR+CMR9 paragraph
. 340 736 348 760 0 0 0 FPDTYR+CMR9 paragraph
We 355 736 391 760 0 0 0 FPDTYR+CMR9 paragraph
ﬁnd 398 736 441 760 0 0 0 FPDTYR+CMR9 paragraph
an 449 736 476 760 0 0 0 FPDTYR+CMR9 paragraph
overall 484 736 557 760 0 0 0 FPDTYR+CMR9 paragraph
good 565 736 620 760 0 0 0 FPDTYR+CMR9 paragraph
agreement 628 736 742 760 0 0 0 FPDTYR+CMR9 paragraph
for 750 736 780 760 0 0 0 FPDTYR+CMR9 paragraph
In 896 727 921 753 0 0 0 FPDTYR+CMR9 paragraph
order 932 727 990 753 0 0 0 FPDTYR+CMR9 paragraph
to 1002 727 1025 753 0 0 0 FPDTYR+CMR9 paragraph
improve 1035 727 1124 753 0 0 0 FPDTYR+CMR9 paragraph
the 1136 727 1172 753 0 0 0 FPDTYR+CMR9 paragraph
quality 1184 727 1262 753 0 0 0 FPDTYR+CMR9 paragraph
of 1271 727 1293 753 0 0 0 FPDTYR+CMR9 paragraph
the 1305 727 1339 753 0 0 0 FPDTYR+CMR9 paragraph
ﬁt 1351 727 1376 753 0 0 0 FPDTYR+CMR9 paragraph
for 1387 727 1417 753 0 0 0 FPDTYR+CMR9 paragraph
a 1429 727 1442 753 0 0 0 FPDTYR+CMR9 paragraph
given 1453 727 1511 753 0 0 0 FPDTYR+CMR9 paragraph
all 115 767 143 790 0 0 0 FPDTYR+CMR9 paragraph
quantities. 152 767 269 790 0 0 0 FPDTYR+CMR9 paragraph
In 277 767 302 790 0 0 0 FPDTYR+CMR9 paragraph
the 310 767 347 790 0 0 0 FPDTYR+CMR9 paragraph
case 355 767 401 790 0 0 0 FPDTYR+CMR9 paragraph
of 410 767 431 790 0 0 0 FPDTYR+CMR9 paragraph
the 439 767 476 790 0 0 0 FPDTYR+CMR9 paragraph
gas 484 767 521 790 0 0 0 FPDTYR+CMR9 paragraph
temperature, 530 767 674 790 0 0 0 FPDTYR+CMR9 paragraph
however, 684 767 780 790 0 0 0 FPDTYR+CMR9 paragraph
halo, 846 757 901 783 0 0 0 FPDTYR+CMR9 paragraph
we 908 757 936 783 0 0 0 FPDTYR+CMR9 paragraph
now 942 757 987 783 0 0 0 FPDTYR+CMR9 paragraph
introduce 994 757 1099 783 0 0 0 FPDTYR+CMR9 paragraph
2 1106 757 1118 783 0 0 0 FPDTYR+CMR9 paragraph
new 1124 757 1169 783 0 0 0 FPDTYR+CMR9 paragraph
structural 1174 757 1285 783 0 0 0 FPDTYR+CMR9 paragraph
parameters 1291 757 1415 783 0 0 0 FPDTYR+CMR9 paragraph
ρgas 1420 757 1463 785 0 0 0 YCHHZT+CMR6 paragraph
and 1470 757 1511 783 0 0 0 FPDTYR+CMR9 paragraph
our 115 797 153 823 0 0 0 FPDTYR+CMR9 paragraph
numerical 162 797 271 823 0 0 0 FPDTYR+CMR9 paragraph
results 281 797 353 823 0 0 0 FPDTYR+CMR9 paragraph
signiﬁcantly 362 797 496 823 0 0 0 FPDTYR+CMR9 paragraph
underestimated 506 797 678 823 0 0 0 FPDTYR+CMR9 paragraph
the 688 797 722 823 0 0 0 FPDTYR+CMR9 paragraph
ana- 732 797 780 823 0 0 0 FPDTYR+CMR9 paragraph
Tgas, 846 788 899 816 0 0 0 YCHHZT+CMR6 paragraph
which 908 788 972 813 0 0 0 FPDTYR+CMR9 paragraph
denotes 982 788 1066 813 0 0 0 FPDTYR+CMR9 paragraph
the 1076 788 1111 813 0 0 0 FPDTYR+CMR9 paragraph
central 1121 788 1197 813 0 0 0 FPDTYR+CMR9 paragraph
gas 1205 788 1242 813 0 0 0 FPDTYR+CMR9 paragraph
density 1252 788 1331 813 0 0 0 FPDTYR+CMR9 paragraph
and 1339 788 1381 813 0 0 0 FPDTYR+CMR9 paragraph
the 1391 788 1425 813 0 0 0 FPDTYR+CMR9 paragraph
central 1435 788 1511 813 0 0 0 FPDTYR+CMR9 paragraph
lytical 115 828 185 853 0 0 0 FPDTYR+CMR9 paragraph
prediction. 193 828 312 853 0 0 0 FPDTYR+CMR9 paragraph
We 320 828 355 853 0 0 0 FPDTYR+CMR9 paragraph
argued 363 828 439 853 0 0 0 FPDTYR+CMR9 paragraph
that 446 828 494 853 0 0 0 FPDTYR+CMR9 paragraph
we 501 828 530 853 0 0 0 FPDTYR+CMR9 paragraph
have 539 828 588 853 0 0 0 FPDTYR+CMR9 paragraph
to 597 828 620 853 0 0 0 FPDTYR+CMR9 paragraph
include 626 828 706 853 0 0 0 FPDTYR+CMR9 paragraph
to 714 828 737 853 0 0 0 FPDTYR+CMR9 paragraph
the 745 828 780 853 0 0 0 FPDTYR+CMR9 paragraph
gas 846 818 883 844 0 0 0 FPDTYR+CMR9 paragraph
temperature. 889 818 1035 844 0 0 0 FPDTYR+CMR9 paragraph
We 1042 818 1078 844 0 0 0 FPDTYR+CMR9 paragraph
have 1085 818 1134 844 0 0 0 FPDTYR+CMR9 paragraph
seen 1142 818 1189 844 0 0 0 FPDTYR+CMR9 paragraph
in 1197 818 1218 844 0 0 0 FPDTYR+CMR9 paragraph
Section 1225 818 1306 844 0 0 0 FPDTYR+CMR9 paragraph
and 1321 818 1362 844 0 0 0 FPDTYR+CMR9 paragraph
Section 1369 818 1450 844 0 0 0 FPDTYR+CMR9 paragraph
that 1465 818 1511 844 0 0 0 FPDTYR+CMR9 paragraph
pressure 115 858 208 884 0 0 0 FPDTYR+CMR9 paragraph
support 213 858 299 884 0 0 0 FPDTYR+CMR9 paragraph
a 305 858 319 884 0 0 0 FPDTYR+CMR9 paragraph
signiﬁcant 324 858 438 884 0 0 0 FPDTYR+CMR9 paragraph
contribution 443 858 582 884 0 0 0 FPDTYR+CMR9 paragraph
of 587 858 608 884 0 0 0 FPDTYR+CMR9 paragraph
the 613 858 650 884 0 0 0 FPDTYR+CMR9 paragraph
turbulence, 654 858 780 884 0 0 0 FPDTYR+CMR9 paragraph
each 846 849 896 874 0 0 0 FPDTYR+CMR9 paragraph
individual 908 849 1018 874 0 0 0 FPDTYR+CMR9 paragraph
halo 1030 849 1076 874 0 0 0 FPDTYR+CMR9 paragraph
proﬁle 1088 849 1157 874 0 0 0 FPDTYR+CMR9 paragraph
was 1169 849 1210 874 0 0 0 FPDTYR+CMR9 paragraph
oﬀset 1220 849 1280 874 0 0 0 FPDTYR+CMR9 paragraph
with 1291 849 1341 874 0 0 0 FPDTYR+CMR9 paragraph
respect 1352 849 1430 874 0 0 0 FPDTYR+CMR9 paragraph
to 1442 849 1465 874 0 0 0 FPDTYR+CMR9 paragraph
the 1477 849 1511 874 0 0 0 FPDTYR+CMR9 paragraph
especially 115 888 223 914 0 0 0 FPDTYR+CMR9 paragraph
in 231 888 253 914 0 0 0 FPDTYR+CMR9 paragraph
the 259 888 296 914 0 0 0 FPDTYR+CMR9 paragraph
outer 304 888 362 914 0 0 0 FPDTYR+CMR9 paragraph
regions. 370 888 454 914 0 0 0 FPDTYR+CMR9 paragraph
We 463 888 499 914 0 0 0 FPDTYR+CMR9 paragraph
have 506 888 557 914 0 0 0 FPDTYR+CMR9 paragraph
ﬁtted 565 888 625 914 0 0 0 FPDTYR+CMR9 paragraph
the 633 888 668 914 0 0 0 FPDTYR+CMR9 paragraph
turbulent 676 888 780 914 0 0 0 FPDTYR+CMR9 paragraph
analytical 846 879 956 905 0 0 0 FPDTYR+CMR9 paragraph
prediction 962 879 1075 905 0 0 0 FPDTYR+CMR9 paragraph
ρ0 1083 879 1106 907 0 0 0 PUAZGD+CMMI9 paragraph
and 1114 879 1156 905 0 0 0 FPDTYR+CMR9 paragraph
T0 1162 879 1187 907 0 0 0 PUAZGD+CMMI9 paragraph
by 1195 879 1222 905 0 0 0 FPDTYR+CMR9 paragraph
a 1230 879 1242 905 0 0 0 FPDTYR+CMR9 paragraph
ﬁxed 1250 879 1303 905 0 0 0 FPDTYR+CMR9 paragraph
amount. 1309 879 1402 905 0 0 0 FPDTYR+CMR9 paragraph
We 1409 879 1443 905 0 0 0 FPDTYR+CMR9 paragraph
inter- 1452 879 1511 905 0 0 0 FPDTYR+CMR9 paragraph
speciﬁc 115 919 196 944 0 0 0 FPDTYR+CMR9 paragraph
energy 206 919 279 944 0 0 0 FPDTYR+CMR9 paragraph
with 289 919 340 944 0 0 0 FPDTYR+CMR9 paragraph
a 350 919 362 944 0 0 0 FPDTYR+CMR9 paragraph
simple 373 919 444 944 0 0 0 FPDTYR+CMR9 paragraph
linear 454 919 517 944 0 0 0 FPDTYR+CMR9 paragraph
function 527 919 618 944 0 0 0 FPDTYR+CMR9 paragraph
of 628 919 650 944 0 0 0 FPDTYR+CMR9 paragraph
the 659 919 694 944 0 0 0 FPDTYR+CMR9 paragraph
radius, 704 919 780 944 0 0 0 FPDTYR+CMR9 paragraph
preted 846 912 917 935 0 0 0 FPDTYR+CMR9 paragraph
this 926 912 967 935 0 0 0 FPDTYR+CMR9 paragraph
constant 975 912 1071 935 0 0 0 FPDTYR+CMR9 paragraph
oﬀset 1078 912 1137 935 0 0 0 FPDTYR+CMR9 paragraph
in 1146 912 1167 935 0 0 0 FPDTYR+CMR9 paragraph
the 1175 912 1212 935 0 0 0 FPDTYR+CMR9 paragraph
centre 1218 912 1286 935 0 0 0 FPDTYR+CMR9 paragraph
as 1295 912 1318 935 0 0 0 FPDTYR+CMR9 paragraph
diﬀerent 1326 912 1419 935 0 0 0 FPDTYR+CMR9 paragraph
entropy 1427 912 1511 935 0 0 0 FPDTYR+CMR9 paragraph
and 115 949 157 975 0 0 0 FPDTYR+CMR9 paragraph
subtracted 168 949 286 975 0 0 0 FPDTYR+CMR9 paragraph
it 297 949 314 975 0 0 0 FPDTYR+CMR9 paragraph
from 325 949 378 975 0 0 0 FPDTYR+CMR9 paragraph
the 388 949 425 975 0 0 0 FPDTYR+CMR9 paragraph
analytical 435 949 544 975 0 0 0 FPDTYR+CMR9 paragraph
temperature 555 949 693 975 0 0 0 FPDTYR+CMR9 paragraph
proﬁle. 704 949 780 975 0 0 0 FPDTYR+CMR9 paragraph
levels 846 942 908 966 0 0 0 FPDTYR+CMR9 paragraph
reached 913 942 999 966 0 0 0 FPDTYR+CMR9 paragraph
at 1003 942 1027 966 0 0 0 FPDTYR+CMR9 paragraph
halo 1033 942 1080 966 0 0 0 FPDTYR+CMR9 paragraph
formation 1086 942 1195 966 0 0 0 FPDTYR+CMR9 paragraph
time. 1200 942 1258 966 0 0 0 FPDTYR+CMR9 paragraph
We 1265 942 1300 966 0 0 0 FPDTYR+CMR9 paragraph
now 1306 942 1351 966 0 0 0 FPDTYR+CMR9 paragraph
consider 1357 942 1448 966 0 0 0 FPDTYR+CMR9 paragraph
these 1455 942 1511 966 0 0 0 FPDTYR+CMR9 paragraph
After 115 980 175 1005 0 0 0 FPDTYR+CMR9 paragraph
this 183 980 224 1005 0 0 0 FPDTYR+CMR9 paragraph
correction, 231 980 350 1005 0 0 0 FPDTYR+CMR9 paragraph
the 358 980 393 1005 0 0 0 FPDTYR+CMR9 paragraph
deviations 401 980 516 1005 0 0 0 FPDTYR+CMR9 paragraph
of 524 980 544 1005 0 0 0 FPDTYR+CMR9 paragraph
the 552 980 588 1005 0 0 0 FPDTYR+CMR9 paragraph
analytical 597 980 704 1005 0 0 0 FPDTYR+CMR9 paragraph
