token X1 Y1 X2 Y2 R G B "font name" label
plasma 828 2037 901 2058 0 0 0 UFZJOE+CMR8 caption
(a) 909 2037 939 2058 0 0 0 UFZJOE+CMR8 caption
and 946 2037 984 2058 0 0 0 UFZJOE+CMR8 caption
the 992 2037 1025 2058 0 0 0 UFZJOE+CMR8 caption
resulting 1033 2037 1123 2058 0 0 0 UFZJOE+CMR8 caption
electrostatic 1129 2037 1253 2058 0 0 0 UFZJOE+CMR8 caption
ﬁeld 1262 2037 1305 2058 0 0 0 UFZJOE+CMR8 caption
(b). 1313 2037 1351 2058 0 0 0 UFZJOE+CMR8 caption
MNRAS 1242 2212 1328 2233 0 0 0 UFZJOE+CMR8 paragraph
000, 1336 2212 1384 2233 0 0 0 ECMFEV+CMBX8 paragraph
1–16 1391 2212 1438 2233 0 0 255 UFZJOE+CMR8 paragraph
(2017) 1447 2212 1511 2233 0 0 0 UFZJOE+CMR8 paragraph
##LTFigure## 125 278 810 785 0 0 0 default figure
##LTFigure## 818 278 1501 785 0 0 0 default figure
##LTFigure## 122 788 805 1293 0 0 0 default figure
##LTFigure## 813 788 1498 1293 0 0 0 default figure
##LTFigure## 122 1501 805 2006 0 0 0 default figure
##LTFigure## 813 1501 1498 2006 0 0 0 default figure
