token X1 Y1 X2 Y2 R G B "font name" label
for 198 389 238 422 0 0 0 QSFCLY+CMR12 paragraph
the 248 389 294 422 0 0 0 QSFCLY+CMR12 paragraph
variation 304 389 430 422 0 0 0 QSFCLY+CMR12 paragraph
of 440 389 467 422 0 0 0 QSFCLY+CMR12 paragraph
the 477 389 523 422 0 0 0 QSFCLY+CMR12 paragraph
weight 533 389 625 422 0 0 0 QSFCLY+CMR12 paragraph
of 637 389 663 422 0 0 0 QSFCLY+CMR12 paragraph
individual 673 389 816 422 0 0 0 QSFCLY+CMR12 paragraph
atomic 826 389 923 422 0 0 0 QSFCLY+CMR12 paragraph
orbitals 933 389 1040 422 0 0 0 QSFCLY+CMR12 paragraph
in 1050 389 1077 422 0 0 0 QSFCLY+CMR12 paragraph
the 1088 389 1133 422 0 0 0 QSFCLY+CMR12 paragraph
band 1144 389 1215 422 0 0 0 QSFCLY+CMR12 paragraph
wave 1225 389 1293 422 0 0 0 QSFCLY+CMR12 paragraph
functions 1305 389 1434 422 0 0 0 QSFCLY+CMR12 paragraph
across 198 433 283 466 0 0 0 QSFCLY+CMR12 paragraph
the 295 433 340 466 0 0 0 QSFCLY+CMR12 paragraph
BZ, 351 433 402 466 0 0 0 QSFCLY+CMR12 paragraph
as 414 433 443 466 0 0 0 QSFCLY+CMR12 paragraph
revealed 453 433 569 466 0 0 0 QSFCLY+CMR12 paragraph
by 581 433 615 466 0 0 0 QSFCLY+CMR12 paragraph
detailed 625 433 737 466 0 0 0 QSFCLY+CMR12 paragraph
density 749 433 850 466 0 0 0 QSFCLY+CMR12 paragraph
functional 861 433 1003 466 0 0 0 QSFCLY+CMR12 paragraph
theory 1014 433 1105 466 0 0 0 QSFCLY+CMR12 paragraph
(DFT) 1116 433 1210 466 0 0 0 QSFCLY+CMR12 paragraph
modelling 1222 433 1360 466 0 0 0 QSFCLY+CMR12 paragraph
(see, 1371 433 1434 466 0 0 0 QSFCLY+CMR12 paragraph
e.g., 198 477 256 512 0 0 0 QSFCLY+CMR12 paragraph
Figure 273 477 365 512 0 0 0 QSFCLY+CMR12 paragraph
3). 382 477 419 512 0 0 0 QSFCLY+CMR12 paragraph
The 450 477 504 512 0 0 0 QSFCLY+CMR12 paragraph
accumulation 521 477 710 512 0 0 0 QSFCLY+CMR12 paragraph
of 725 477 753 512 0 0 0 QSFCLY+CMR12 paragraph
experimental 768 477 952 512 0 0 0 QSFCLY+CMR12 paragraph
data 967 477 1031 512 0 0 0 QSFCLY+CMR12 paragraph
and 1047 477 1099 512 0 0 0 QSFCLY+CMR12 paragraph
the 1115 477 1161 512 0 0 0 QSFCLY+CMR12 paragraph
drive 1176 477 1247 512 0 0 0 QSFCLY+CMR12 paragraph
towards 1263 477 1373 512 0 0 0 QSFCLY+CMR12 paragraph
the 1388 477 1434 512 0 0 0 QSFCLY+CMR12 paragraph
implementation 198 523 419 556 0 0 0 QSFCLY+CMR12 paragraph
of 435 523 460 556 0 0 0 QSFCLY+CMR12 paragraph
monolayer 474 523 620 556 0 0 0 QSFCLY+CMR12 paragraph
TMDCs 634 523 749 556 0 0 0 QSFCLY+CMR12 paragraph
in 763 523 790 556 0 0 0 QSFCLY+CMR12 paragraph
practical 804 523 926 556 0 0 0 QSFCLY+CMR12 paragraph
devices 941 523 1042 556 0 0 0 QSFCLY+CMR12 paragraph
call 1055 523 1105 556 0 0 0 QSFCLY+CMR12 paragraph
for 1118 523 1157 556 0 0 0 QSFCLY+CMR12 paragraph
theoretical 1171 523 1320 556 0 0 0 QSFCLY+CMR12 paragraph
models 1336 523 1434 556 0 0 0 QSFCLY+CMR12 paragraph
of 198 567 226 600 0 0 0 QSFCLY+CMR12 paragraph
their 236 567 304 600 0 0 0 QSFCLY+CMR12 paragraph
electronic 316 567 450 600 0 0 0 QSFCLY+CMR12 paragraph
properties 462 567 605 600 0 0 0 QSFCLY+CMR12 paragraph
that 617 567 676 600 0 0 0 QSFCLY+CMR12 paragraph
are 688 567 731 600 0 0 0 QSFCLY+CMR12 paragraph
both 742 567 809 600 0 0 0 QSFCLY+CMR12 paragraph
detailed 821 567 931 600 0 0 0 QSFCLY+CMR12 paragraph
and 943 567 996 600 0 0 0 QSFCLY+CMR12 paragraph
compact, 1008 567 1135 600 0 0 0 QSFCLY+CMR12 paragraph
containing 1147 567 1295 600 0 0 0 QSFCLY+CMR12 paragraph
a 1307 567 1324 600 0 0 0 QSFCLY+CMR12 paragraph
limited 1334 567 1434 600 0 0 0 QSFCLY+CMR12 paragraph
number 198 611 306 644 0 0 0 QSFCLY+CMR12 paragraph
of 317 611 343 644 0 0 0 QSFCLY+CMR12 paragraph
parameters 355 611 511 644 0 0 0 QSFCLY+CMR12 paragraph
while 521 611 596 644 0 0 0 QSFCLY+CMR12 paragraph
still 606 611 659 644 0 0 0 QSFCLY+CMR12 paragraph
oﬀering 671 611 776 644 0 0 0 QSFCLY+CMR12 paragraph
an 787 611 821 644 0 0 0 QSFCLY+CMR12 paragraph
accurate 833 611 952 644 0 0 0 QSFCLY+CMR12 paragraph
description. 962 611 1127 644 0 0 0 QSFCLY+CMR12 paragraph
In 263 655 294 688 0 0 0 QSFCLY+CMR12 paragraph
this 306 655 358 688 0 0 0 QSFCLY+CMR12 paragraph
Review, 372 655 482 688 0 0 0 QSFCLY+CMR12 paragraph
we 496 655 533 688 0 0 0 QSFCLY+CMR12 paragraph
describe 545 655 661 688 0 0 0 QSFCLY+CMR12 paragraph
two 673 655 724 688 0 0 0 QSFCLY+CMR12 paragraph
complementary 737 655 953 688 0 0 0 QSFCLY+CMR12 paragraph
theoretical 965 655 1116 688 0 0 0 QSFCLY+CMR12 paragraph
approaches 1128 655 1285 688 0 0 0 QSFCLY+CMR12 paragraph
that 1298 655 1358 688 0 0 0 QSFCLY+CMR12 paragraph
have 1370 655 1434 688 0 0 0 QSFCLY+CMR12 paragraph
recently 198 699 311 732 0 0 0 QSFCLY+CMR12 paragraph
been 328 699 394 732 0 0 0 QSFCLY+CMR12 paragraph
used 411 699 474 732 0 0 0 QSFCLY+CMR12 paragraph
to 491 699 520 732 0 0 0 QSFCLY+CMR12 paragraph
achieve 537 699 639 732 0 0 0 QSFCLY+CMR12 paragraph
a 656 699 673 732 0 0 0 QSFCLY+CMR12 paragraph
detailed 690 699 802 732 0 0 0 QSFCLY+CMR12 paragraph
description 819 699 974 732 0 0 0 QSFCLY+CMR12 paragraph
of 991 699 1018 732 0 0 0 QSFCLY+CMR12 paragraph
the 1035 699 1079 732 0 0 0 QSFCLY+CMR12 paragraph
electronic 1096 699 1232 732 0 0 0 QSFCLY+CMR12 paragraph
properties 1249 699 1390 732 0 0 0 QSFCLY+CMR12 paragraph
of 1407 699 1434 732 0 0 0 QSFCLY+CMR12 paragraph
these 198 743 272 776 0 0 0 QSFCLY+CMR12 paragraph
materials. 289 743 428 776 0 0 0 QSFCLY+CMR12 paragraph
One 465 743 523 776 0 0 0 QSFCLY+CMR12 paragraph
consists 542 743 651 776 0 0 0 QSFCLY+CMR12 paragraph
of 668 743 695 776 0 0 0 QSFCLY+CMR12 paragraph
ab 712 741 744 774 0 0 0 PXVQWE+CMTI12 paragraph
initio 763 741 838 774 0 0 0 PXVQWE+CMTI12 paragraph
DFT 856 743 926 776 0 0 0 QSFCLY+CMR12 paragraph
modelling 943 743 1082 776 0 0 0 QSFCLY+CMR12 paragraph
of 1099 743 1127 776 0 0 0 QSFCLY+CMR12 paragraph
the 1145 743 1190 776 0 0 0 QSFCLY+CMR12 paragraph
band 1208 743 1278 776 0 0 0 QSFCLY+CMR12 paragraph
structure, 1297 743 1434 776 0 0 0 QSFCLY+CMR12 paragraph
which 198 787 282 820 0 0 0 QSFCLY+CMR12 paragraph
has 294 787 341 820 0 0 0 QSFCLY+CMR12 paragraph
the 355 787 401 820 0 0 0 QSFCLY+CMR12 paragraph
potential 414 787 540 820 0 0 0 QSFCLY+CMR12 paragraph
to 554 787 583 820 0 0 0 QSFCLY+CMR12 paragraph
be 596 787 630 820 0 0 0 QSFCLY+CMR12 paragraph
accurate. 642 787 771 820 0 0 0 QSFCLY+CMR12 paragraph
DFT 793 787 863 820 0 0 0 QSFCLY+CMR12 paragraph
can 877 787 926 820 0 0 0 QSFCLY+CMR12 paragraph
be 940 787 972 820 0 0 0 QSFCLY+CMR12 paragraph
combined 986 787 1120 820 0 0 0 QSFCLY+CMR12 paragraph
with 1133 787 1196 820 0 0 0 QSFCLY+CMR12 paragraph
transport 1210 787 1344 820 0 0 0 QSFCLY+CMR12 paragraph
codes 1358 787 1434 820 0 0 0 QSFCLY+CMR12 paragraph
[17, 198 831 249 866 0 0 0 QSFCLY+CMR12 paragraph
38, 261 831 302 866 0 0 0 QSFCLY+CMR12 paragraph
39, 316 831 357 866 0 0 0 QSFCLY+CMR12 paragraph
40, 368 831 409 866 0 0 0 QSFCLY+CMR12 paragraph
41, 423 831 464 866 0 0 0 QSFCLY+CMR12 paragraph
42, 476 831 518 866 0 0 0 QSFCLY+CMR12 paragraph
43, 530 831 571 866 0 0 0 QSFCLY+CMR12 paragraph
44] 583 831 625 866 0 0 0 QSFCLY+CMR12 paragraph
or 637 831 666 866 0 0 0 QSFCLY+CMR12 paragraph
used 678 831 741 866 0 0 0 QSFCLY+CMR12 paragraph
to 753 831 782 866 0 0 0 QSFCLY+CMR12 paragraph
calculate 793 831 919 866 0 0 0 QSFCLY+CMR12 paragraph
optical 931 831 1026 866 0 0 0 QSFCLY+CMR12 paragraph
spectra 1038 831 1140 866 0 0 0 QSFCLY+CMR12 paragraph
[45, 1152 831 1203 866 0 0 0 QSFCLY+CMR12 paragraph
46, 1215 831 1258 866 0 0 0 QSFCLY+CMR12 paragraph
47, 1269 831 1310 866 0 0 0 QSFCLY+CMR12 paragraph
48], 1322 831 1373 866 0 0 0 QSFCLY+CMR12 paragraph
but 1385 831 1434 866 0 0 0 QSFCLY+CMR12 paragraph
ab 198 875 231 908 0 0 0 PXVQWE+CMTI12 paragraph
initio 244 875 319 908 0 0 0 PXVQWE+CMTI12 paragraph
calculations 334 877 501 910 0 0 0 QSFCLY+CMR12 paragraph
are 513 877 557 910 0 0 0 QSFCLY+CMR12 paragraph
prohibitively 569 877 749 910 0 0 0 QSFCLY+CMR12 paragraph
expensive 761 877 897 910 0 0 0 QSFCLY+CMR12 paragraph
for 911 877 950 910 0 0 0 QSFCLY+CMR12 paragraph
many 962 877 1040 910 0 0 0 QSFCLY+CMR12 paragraph
practical 1052 877 1176 910 0 0 0 QSFCLY+CMR12 paragraph
problems 1188 877 1317 910 0 0 0 QSFCLY+CMR12 paragraph
focused 1329 877 1434 910 0 0 0 QSFCLY+CMR12 paragraph
on 198 921 232 954 0 0 0 QSFCLY+CMR12 paragraph
modelling 244 921 384 954 0 0 0 QSFCLY+CMR12 paragraph
devices 396 921 496 954 0 0 0 QSFCLY+CMR12 paragraph
and 508 921 561 954 0 0 0 QSFCLY+CMR12 paragraph
studies 572 921 669 954 0 0 0 QSFCLY+CMR12 paragraph
of, 683 921 717 954 0 0 0 QSFCLY+CMR12 paragraph
e.g., 731 921 788 954 0 0 0 QSFCLY+CMR12 paragraph
quantum 800 921 926 954 0 0 0 QSFCLY+CMR12 paragraph
dots 938 921 999 954 0 0 0 QSFCLY+CMR12 paragraph
[49, 1011 921 1060 954 0 0 0 QSFCLY+CMR12 paragraph
50]. 1072 921 1123 954 0 0 0 QSFCLY+CMR12 paragraph
Moreover, 1142 921 1283 954 0 0 0 QSFCLY+CMR12 paragraph
magnetic- 1295 921 1434 954 0 0 0 QSFCLY+CMR12 paragraph
ﬁeld 198 965 258 998 0 0 0 QSFCLY+CMR12 paragraph
eﬀects 270 965 357 998 0 0 0 QSFCLY+CMR12 paragraph
[32, 368 965 418 998 0 0 0 QSFCLY+CMR12 paragraph
49, 430 965 470 998 0 0 0 QSFCLY+CMR12 paragraph
51, 482 965 523 998 0 0 0 QSFCLY+CMR12 paragraph
52, 533 965 576 998 0 0 0 QSFCLY+CMR12 paragraph
53, 586 965 629 998 0 0 0 QSFCLY+CMR12 paragraph
54] 639 965 680 998 0 0 0 QSFCLY+CMR12 paragraph
and 691 965 744 998 0 0 0 QSFCLY+CMR12 paragraph
certain 754 965 851 998 0 0 0 QSFCLY+CMR12 paragraph
questions 863 965 994 998 0 0 0 QSFCLY+CMR12 paragraph
regarding 1004 965 1139 998 0 0 0 QSFCLY+CMR12 paragraph
neutral 1149 965 1251 998 0 0 0 QSFCLY+CMR12 paragraph
and 1261 965 1314 998 0 0 0 QSFCLY+CMR12 paragraph
charged 1326 965 1434 998 0 0 0 QSFCLY+CMR12 paragraph
excitons 198 1009 314 1042 0 0 0 QSFCLY+CMR12 paragraph
[55] 321 1009 372 1042 0 0 0 QSFCLY+CMR12 paragraph
cannot 380 1009 476 1042 0 0 0 QSFCLY+CMR12 paragraph
easily 484 1009 562 1042 0 0 0 QSFCLY+CMR12 paragraph
be 571 1009 605 1042 0 0 0 QSFCLY+CMR12 paragraph
addressed 612 1009 749 1042 0 0 0 QSFCLY+CMR12 paragraph
by 758 1009 792 1042 0 0 0 QSFCLY+CMR12 paragraph
DFT-based 800 1009 960 1042 0 0 0 QSFCLY+CMR12 paragraph
techniques. 969 1009 1125 1042 0 0 0 QSFCLY+CMR12 paragraph
The 1139 1009 1195 1042 0 0 0 QSFCLY+CMR12 paragraph
second 1203 1009 1297 1042 0 0 0 QSFCLY+CMR12 paragraph
approach 1305 1009 1434 1042 0 0 0 QSFCLY+CMR12 paragraph
uses 198 1053 256 1086 0 0 0 QSFCLY+CMR12 paragraph
the 266 1053 312 1086 0 0 0 QSFCLY+CMR12 paragraph
k· 321 1051 350 1111 0 0 0 GVHLOC+CMBX12 paragraph
p 357 1051 377 1084 0 0 0 GVHLOC+CMBX12 paragraph
methodology 385 1053 569 1086 0 0 0 QSFCLY+CMR12 paragraph
[56, 578 1053 629 1086 0 0 0 QSFCLY+CMR12 paragraph
57, 639 1053 680 1086 0 0 0 QSFCLY+CMR12 paragraph
58, 690 1053 732 1086 0 0 0 QSFCLY+CMR12 paragraph
59], 741 1053 792 1086 0 0 0 QSFCLY+CMR12 paragraph
which 802 1053 884 1086 0 0 0 QSFCLY+CMR12 paragraph
exploits 894 1053 1003 1086 0 0 0 QSFCLY+CMR12 paragraph
the 1013 1053 1057 1086 0 0 0 QSFCLY+CMR12 paragraph
symmetries 1067 1053 1227 1086 0 0 0 QSFCLY+CMR12 paragraph
of 1237 1053 1264 1086 0 0 0 QSFCLY+CMR12 paragraph
the 1273 1053 1319 1086 0 0 0 QSFCLY+CMR12 paragraph
system. 1327 1053 1434 1086 0 0 0 QSFCLY+CMR12 paragraph
This 198 1097 261 1130 0 0 0 QSFCLY+CMR12 paragraph
approach 277 1097 406 1130 0 0 0 QSFCLY+CMR12 paragraph
provides 419 1097 538 1130 0 0 0 QSFCLY+CMR12 paragraph
an 552 1097 586 1130 0 0 0 QSFCLY+CMR12 paragraph
accurate 601 1097 720 1130 0 0 0 QSFCLY+CMR12 paragraph
characterisation 736 1097 960 1130 0 0 0 QSFCLY+CMR12 paragraph
of 975 1097 1001 1130 0 0 0 QSFCLY+CMR12 paragraph
the 1014 1097 1060 1130 0 0 0 QSFCLY+CMR12 paragraph
dispersion 1076 1097 1217 1130 0 0 0 QSFCLY+CMR12 paragraph
of 1232 1097 1258 1130 0 0 0 QSFCLY+CMR12 paragraph
the 1273 1097 1317 1130 0 0 0 QSFCLY+CMR12 paragraph
valence 1332 1097 1434 1130 0 0 0 QSFCLY+CMR12 paragraph
and 198 1141 251 1174 0 0 0 QSFCLY+CMR12 paragraph
conduction 261 1141 416 1174 0 0 0 QSFCLY+CMR12 paragraph
bands 426 1141 510 1174 0 0 0 QSFCLY+CMR12 paragraph
in 520 1141 547 1174 0 0 0 QSFCLY+CMR12 paragraph
the 557 1141 603 1174 0 0 0 QSFCLY+CMR12 paragraph
vicinity 613 1141 719 1174 0 0 0 QSFCLY+CMR12 paragraph
of, 729 1141 765 1174 0 0 0 QSFCLY+CMR12 paragraph
e.g., 775 1141 833 1174 0 0 0 QSFCLY+CMR12 paragraph
the 843 1141 887 1174 0 0 0 QSFCLY+CMR12 paragraph
K 897 1141 926 1174 0 0 0 YNMDCT+CMMI12 paragraph
and 938 1141 991 1174 0 0 0 QSFCLY+CMR12 paragraph
−K 1001 1141 1054 1199 0 0 0 QCFSNG+CMSY10 paragraph
points 1067 1141 1154 1174 0 0 0 QSFCLY+CMR12 paragraph
and 1164 1141 1217 1174 0 0 0 QSFCLY+CMR12 paragraph
other 1227 1141 1300 1174 0 0 0 QSFCLY+CMR12 paragraph
points 1310 1141 1397 1174 0 0 0 QSFCLY+CMR12 paragraph
of 1407 1141 1434 1174 0 0 0 QSFCLY+CMR12 paragraph
interest 198 1185 304 1221 0 0 0 QSFCLY+CMR12 paragraph
in 316 1185 343 1221 0 0 0 QSFCLY+CMR12 paragraph
the 355 1185 401 1221 0 0 0 QSFCLY+CMR12 paragraph
BZ 411 1185 455 1221 0 0 0 QSFCLY+CMR12 paragraph
in 465 1185 493 1221 0 0 0 QSFCLY+CMR12 paragraph
terms 504 1185 584 1221 0 0 0 QSFCLY+CMR12 paragraph
of 596 1185 622 1221 0 0 0 QSFCLY+CMR12 paragraph
a 634 1185 651 1221 0 0 0 QSFCLY+CMR12 paragraph
relatively 663 1185 793 1221 0 0 0 QSFCLY+CMR12 paragraph
small 804 1185 878 1221 0 0 0 QSFCLY+CMR12 paragraph
number 890 1185 997 1221 0 0 0 QSFCLY+CMR12 paragraph
of 1009 1185 1035 1221 0 0 0 QSFCLY+CMR12 paragraph
parameters 1047 1185 1205 1221 0 0 0 QSFCLY+CMR12 paragraph
[60]. 1217 1185 1276 1221 0 0 0 QSFCLY+CMR12 paragraph
Magnetic- 1292 1185 1434 1221 0 0 0 QSFCLY+CMR12 paragraph
ﬁeld 198 1232 258 1265 0 0 0 QSFCLY+CMR12 paragraph
and 270 1232 321 1265 0 0 0 QSFCLY+CMR12 paragraph
spin-orbit 333 1232 469 1265 0 0 0 QSFCLY+CMR12 paragraph
coupling 481 1232 600 1265 0 0 0 QSFCLY+CMR12 paragraph
eﬀects 610 1232 698 1265 0 0 0 QSFCLY+CMR12 paragraph
can 708 1232 758 1265 0 0 0 QSFCLY+CMR12 paragraph
also 768 1232 822 1265 0 0 0 QSFCLY+CMR12 paragraph
be 833 1232 867 1265 0 0 0 QSFCLY+CMR12 paragraph
taken 877 1232 955 1265 0 0 0 QSFCLY+CMR12 paragraph
into 965 1232 1021 1265 0 0 0 QSFCLY+CMR12 paragraph
account 1031 1232 1140 1265 0 0 0 QSFCLY+CMR12 paragraph
in 1152 1232 1179 1265 0 0 0 QSFCLY+CMR12 paragraph
a 1190 1232 1205 1265 0 0 0 QSFCLY+CMR12 paragraph
straightforward 1217 1232 1434 1265 0 0 0 QSFCLY+CMR12 paragraph
way 198 1276 255 1309 0 0 0 QSFCLY+CMR12 paragraph
[49]. 268 1276 328 1309 0 0 0 QSFCLY+CMR12 paragraph
In 350 1276 380 1309 0 0 0 QSFCLY+CMR12 paragraph
contrast 394 1276 508 1309 0 0 0 QSFCLY+CMR12 paragraph
to 523 1276 552 1309 0 0 0 QSFCLY+CMR12 paragraph
DFT 566 1276 635 1309 0 0 0 QSFCLY+CMR12 paragraph
modelling, 649 1276 795 1309 0 0 0 QSFCLY+CMR12 paragraph
this 810 1276 863 1309 0 0 0 QSFCLY+CMR12 paragraph
method 877 1276 984 1309 0 0 0 QSFCLY+CMR12 paragraph
is 997 1276 1020 1309 0 0 0 QSFCLY+CMR12 paragraph
only 1033 1276 1094 1309 0 0 0 QSFCLY+CMR12 paragraph
valid 1108 1276 1174 1309 0 0 0 QSFCLY+CMR12 paragraph
in 1190 1276 1215 1309 0 0 0 QSFCLY+CMR12 paragraph
the 1230 1276 1275 1309 0 0 0 QSFCLY+CMR12 paragraph
vicinity 1288 1276 1394 1309 0 0 0 QSFCLY+CMR12 paragraph
of 1407 1276 1434 1309 0 0 0 QSFCLY+CMR12 paragraph
certain 198 1320 297 1353 0 0 0 QSFCLY+CMR12 paragraph
high-symmetry 311 1320 523 1353 0 0 0 QSFCLY+CMR12 paragraph
k-space 537 1317 644 1353 0 0 0 QSFCLY+CMR12 paragraph
points; 657 1320 754 1353 0 0 0 QSFCLY+CMR12 paragraph
however, 770 1320 892 1353 0 0 0 QSFCLY+CMR12 paragraph
for 906 1320 945 1353 0 0 0 QSFCLY+CMR12 paragraph
those 958 1320 1033 1353 0 0 0 QSFCLY+CMR12 paragraph
intervals, 1047 1320 1176 1353 0 0 0 QSFCLY+CMR12 paragraph
it 1190 1320 1212 1353 0 0 0 QSFCLY+CMR12 paragraph
enables 1225 1320 1329 1353 0 0 0 QSFCLY+CMR12 paragraph
one 1343 1320 1392 1353 0 0 0 QSFCLY+CMR12 paragraph
to 1405 1320 1434 1353 0 0 0 QSFCLY+CMR12 paragraph
quantify 198 1364 316 1397 0 0 0 QSFCLY+CMR12 paragraph
all 326 1364 360 1397 0 0 0 QSFCLY+CMR12 paragraph
the 370 1364 414 1397 0 0 0 QSFCLY+CMR12 paragraph
essential 425 1364 544 1397 0 0 0 QSFCLY+CMR12 paragraph
features 552 1364 664 1397 0 0 0 QSFCLY+CMR12 paragraph
of 673 1364 700 1397 0 0 0 QSFCLY+CMR12 paragraph
the 710 1364 754 1397 0 0 0 QSFCLY+CMR12 paragraph
electronic 765 1364 899 1397 0 0 0 QSFCLY+CMR12 paragraph
properties. 909 1364 1060 1397 0 0 0 QSFCLY+CMR12 paragraph
One 1074 1364 1132 1397 0 0 0 QSFCLY+CMR12 paragraph
can 1142 1364 1190 1397 0 0 0 QSFCLY+CMR12 paragraph
also 1200 1364 1254 1397 0 0 0 QSFCLY+CMR12 paragraph
relate 1264 1364 1344 1397 0 0 0 QSFCLY+CMR12 paragraph
a 1353 1364 1370 1397 0 0 0 QSFCLY+CMR12 paragraph
k· 1378 1361 1407 1421 0 0 0 GVHLOC+CMBX12 paragraph
p 1414 1361 1434 1394 0 0 0 GVHLOC+CMBX12 paragraph
Hamiltonian 198 1408 375 1441 0 0 0 QSFCLY+CMR12 paragraph
to 384 1408 413 1441 0 0 0 QSFCLY+CMR12 paragraph
a 423 1408 438 1441 0 0 0 QSFCLY+CMR12 paragraph
particular 447 1408 586 1441 0 0 0 QSFCLY+CMR12 paragraph
TB 596 1408 642 1441 0 0 0 QSFCLY+CMR12 paragraph
model 651 1408 737 1441 0 0 0 QSFCLY+CMR12 paragraph
[26, 746 1408 797 1441 0 0 0 QSFCLY+CMR12 paragraph
32, 805 1408 848 1441 0 0 0 QSFCLY+CMR12 paragraph
34], 856 1408 907 1441 0 0 0 QSFCLY+CMR12 paragraph
although 918 1408 1042 1441 0 0 0 QSFCLY+CMR12 paragraph
it 1050 1408 1072 1441 0 0 0 QSFCLY+CMR12 paragraph
is 1081 1408 1103 1441 0 0 0 QSFCLY+CMR12 paragraph
not 1113 1408 1159 1441 0 0 0 QSFCLY+CMR12 paragraph
necessary 1169 1408 1302 1441 0 0 0 QSFCLY+CMR12 paragraph
to 1310 1408 1339 1441 0 0 0 QSFCLY+CMR12 paragraph
set 1349 1408 1388 1441 0 0 0 QSFCLY+CMR12 paragraph
up 1399 1408 1434 1441 0 0 0 QSFCLY+CMR12 paragraph
a 198 1452 215 1485 0 0 0 QSFCLY+CMR12 paragraph
TB 227 1452 273 1485 0 0 0 QSFCLY+CMR12 paragraph
model 285 1452 370 1485 0 0 0 QSFCLY+CMR12 paragraph
in 382 1452 409 1485 0 0 0 QSFCLY+CMR12 paragraph
order 421 1452 496 1485 0 0 0 QSFCLY+CMR12 paragraph
to 508 1452 537 1485 0 0 0 QSFCLY+CMR12 paragraph
derive 549 1452 634 1485 0 0 0 QSFCLY+CMR12 paragraph
a 646 1452 661 1485 0 0 0 QSFCLY+CMR12 paragraph
k· 673 1449 702 1509 0 0 0 GVHLOC+CMBX12 paragraph
p 707 1449 729 1482 0 0 0 GVHLOC+CMBX12 paragraph
Hamiltonian. 741 1452 924 1485 0 0 0 QSFCLY+CMR12 paragraph
Here 943 1452 1008 1485 0 0 0 QSFCLY+CMR12 paragraph
