token X1 Y1 X2 Y2 R G B "font name" label
the 613 1353 656 1388 0 0 0 BGUSQG+CMTI12 paragraph
RVE 671 1353 737 1388 0 0 0 BGUSQG+CMTI12 paragraph
for 751 1353 792 1388 0 0 0 BGUSQG+CMTI12 paragraph
each 807 1353 868 1388 0 0 0 BGUSQG+CMTI12 paragraph
ω 882 1353 902 1388 0 0 0 JSITGK+CMMI12 paragraph
, 912 1353 923 1388 0 0 0 BGUSQG+CMTI12 paragraph
which 938 1353 1016 1388 0 0 0 BGUSQG+CMTI12 paragraph
we 1031 1353 1069 1388 0 0 0 BGUSQG+CMTI12 paragraph
denote 1082 1353 1174 1388 0 0 0 BGUSQG+CMTI12 paragraph
by 1190 1353 1220 1388 0 0 0 BGUSQG+CMTI12 paragraph
RVE 1235 1353 1302 1388 0 0 0 BGUSQG+CMTI12 paragraph
. 1310 1353 1320 1388 0 0 0 BGUSQG+CMTI12 paragraph
We 1344 1353 1392 1388 0 0 0 BGUSQG+CMTI12 paragraph
denote 1407 1353 1499 1388 0 0 0 BGUSQG+CMTI12 paragraph
(cid:90) 214 1366 232 1489 0 0 0 AVLHMF+CMEX10 paragraph
(cid:90) 759 1366 776 1489 0 0 0 AVLHMF+CMEX10 paragraph
i 902 1368 911 1390 0 0 0 QFYVVX+CMMI8 paragraph
i 1302 1368 1309 1390 0 0 0 QFYVVX+CMMI8 paragraph
these 198 1394 270 1427 0 0 0 BGUSQG+CMTI12 paragraph
RVE 280 1394 348 1427 0 0 0 BGUSQG+CMTI12 paragraph
snapshots 358 1394 494 1427 0 0 0 BGUSQG+CMTI12 paragraph
by 506 1394 537 1427 0 0 0 BGUSQG+CMTI12 paragraph
ψRV 549 1388 603 1427 0 0 0 QFYVVX+CMMI8 paragraph
Ei. 608 1388 646 1427 0 0 0 QFYVVX+CMMI8 paragraph
Then, 659 1394 742 1427 0 0 0 BGUSQG+CMTI12 paragraph
we 754 1394 792 1427 0 0 0 BGUSQG+CMTI12 paragraph
propose 802 1394 907 1427 0 0 0 BGUSQG+CMTI12 paragraph
the 919 1394 962 1427 0 0 0 BGUSQG+CMTI12 paragraph
following 974 1394 1099 1427 0 0 0 BGUSQG+CMTI12 paragraph
localization 1111 1394 1268 1427 0 0 0 BGUSQG+CMTI12 paragraph
assumption 1280 1394 1439 1427 0 0 0 BGUSQG+CMTI12 paragraph
j,ﬁne 569 1412 623 1434 0 0 0 ZXEOYH+CMTI8 paragraph
∇H 278 1465 333 1522 0 0 0 PSEXZT+CMSY10 paragraph
· 465 1465 476 1522 0 0 0 PSEXZT+CMSY10 paragraph
∇H 482 1465 538 1522 0 0 0 PSEXZT+CMSY10 paragraph
≈ 724 1465 749 1522 0 0 0 PSEXZT+CMSY10 paragraph
∇H 822 1465 878 1522 0 0 0 PSEXZT+CMSY10 paragraph
· 1125 1465 1135 1522 0 0 0 PSEXZT+CMSY10 paragraph
∇H 1142 1465 1198 1522 0 0 0 PSEXZT+CMSY10 paragraph
κ 258 1489 278 1522 0 0 0 JSITGK+CMMI12 paragraph
ωj(φωj 333 1480 416 1522 0 0 0 QFYVVX+CMMI8 paragraph
) 447 1489 459 1522 0 0 0 SMHONF+CMR12 paragraph
ωl(φωl 538 1482 615 1522 0 0 0 QFYVVX+CMMI8 paragraph
) 661 1489 673 1522 0 0 0 SMHONF+CMR12 paragraph
dx 680 1489 715 1522 0 0 0 JSITGK+CMMI12 paragraph
κ 804 1489 822 1522 0 0 0 JSITGK+CMMI12 paragraph
RV 878 1485 911 1507 0 0 0 QFYVVX+CMMI8 paragraph
Ej(χωj 916 1480 1001 1522 0 0 0 QFYVVX+CMMI8 paragraph
ψRV 1018 1480 1071 1522 0 0 0 QFYVVX+CMMI8 paragraph
Ej) 1076 1480 1118 1522 0 0 0 QFYVVX+CMMI8 paragraph
RV 1198 1485 1230 1507 0 0 0 QFYVVX+CMMI8 paragraph
El(χωl 1235 1482 1315 1522 0 0 0 QFYVVX+CMMI8 paragraph
ψRV 1334 1482 1388 1522 0 0 0 QFYVVX+CMMI8 paragraph
El 1394 1482 1417 1507 0 0 0 QFYVVX+CMMI8 paragraph
) 1421 1489 1434 1522 0 0 0 SMHONF+CMR12 paragraph
dx. 1439 1489 1484 1522 0 0 0 JSITGK+CMMI12 paragraph
i,ﬁne 392 1507 445 1529 0 0 0 ZXEOYH+CMTI8 paragraph
m,ﬁne 595 1507 659 1529 0 0 0 ZXEOYH+CMTI8 paragraph
ﬁne 979 1507 1016 1529 0 0 0 ZXEOYH+CMTI8 paragraph
i,ﬁne 1038 1507 1091 1529 0 0 0 ZXEOYH+CMTI8 paragraph
ﬁne 1295 1507 1332 1529 0 0 0 ZXEOYH+CMTI8 paragraph
m,ﬁne 1354 1507 1421 1529 0 0 0 ZXEOYH+CMTI8 paragraph
D 232 1526 251 1548 0 0 0 QFYVVX+CMMI8 paragraph
D 776 1526 797 1548 0 0 0 QFYVVX+CMMI8 paragraph
3.2 198 1623 256 1663 0 0 0 WSQUHC+CMBX12 section
Numerical 300 1623 503 1663 0 0 0 WSQUHC+CMBX12 section
simulation 518 1623 720 1663 0 0 0 WSQUHC+CMBX12 section
of 736 1623 771 1663 0 0 0 WSQUHC+CMBX12 section
the 787 1623 850 1663 0 0 0 WSQUHC+CMBX12 section
shale 865 1623 962 1663 0 0 0 WSQUHC+CMBX12 section
gas 977 1623 1038 1663 0 0 0 WSQUHC+CMBX12 section
transport 1054 1623 1239 1663 0 0 0 WSQUHC+CMBX12 section
In 248 1689 277 1724 0 0 0 SMHONF+CMR12 paragraph
this 289 1689 341 1724 0 0 0 SMHONF+CMR12 paragraph
section, 353 1689 460 1724 0 0 0 SMHONF+CMR12 paragraph
we 472 1689 508 1724 0 0 0 SMHONF+CMR12 paragraph
add 520 1689 572 1724 0 0 0 SMHONF+CMR12 paragraph
a 584 1689 600 1724 0 0 0 SMHONF+CMR12 paragraph
case 612 1689 669 1724 0 0 0 SMHONF+CMR12 paragraph
study 681 1689 761 1724 0 0 0 SMHONF+CMR12 paragraph
for 771 1689 810 1724 0 0 0 SMHONF+CMR12 paragraph
our 822 1689 870 1724 0 0 0 SMHONF+CMR12 paragraph
method. 880 1689 997 1724 0 0 0 SMHONF+CMR12 paragraph
We 1014 1689 1059 1724 0 0 0 SMHONF+CMR12 paragraph
follow 1071 1689 1154 1724 0 0 0 SMHONF+CMR12 paragraph
the 1166 1689 1210 1724 0 0 0 SMHONF+CMR12 paragraph
example 1222 1689 1339 1724 0 0 0 SMHONF+CMR12 paragraph
considered 1351 1689 1499 1724 0 0 0 SMHONF+CMR12 paragraph
in 198 1731 226 1764 0 0 0 SMHONF+CMR12 paragraph
[2], 238 1731 282 1764 0 0 0 SMHONF+CMR12 paragraph
where 294 1731 377 1764 0 0 0 SMHONF+CMR12 paragraph
a 389 1731 404 1764 0 0 0 SMHONF+CMR12 paragraph
shale 416 1731 487 1764 0 0 0 SMHONF+CMR12 paragraph
gas 499 1731 545 1764 0 0 0 SMHONF+CMR12 paragraph
transport 557 1731 690 1764 0 0 0 SMHONF+CMR12 paragraph
with 702 1731 765 1764 0 0 0 SMHONF+CMR12 paragraph
dual-continuum 776 1731 999 1764 0 0 0 SMHONF+CMR12 paragraph
(organic 1011 1731 1127 1764 0 0 0 SMHONF+CMR12 paragraph
and 1139 1731 1191 1764 0 0 0 SMHONF+CMR12 paragraph
inorganic 1203 1731 1332 1764 0 0 0 SMHONF+CMR12 paragraph
pores) 1344 1731 1433 1764 0 0 0 SMHONF+CMR12 paragraph
(see 1445 1731 1499 1764 0 0 0 SMHONF+CMR12 paragraph
also 198 1771 253 1804 0 0 0 SMHONF+CMR12 paragraph
[3]) 265 1771 311 1804 0 0 0 SMHONF+CMR12 paragraph
is 323 1771 343 1804 0 0 0 SMHONF+CMR12 paragraph
studied. 355 1771 467 1804 0 0 0 SMHONF+CMR12 paragraph
In 481 1771 511 1804 0 0 0 SMHONF+CMR12 paragraph
inorganic 521 1771 652 1804 0 0 0 SMHONF+CMR12 paragraph
matter, 663 1771 768 1804 0 0 0 SMHONF+CMR12 paragraph
we 778 1771 816 1804 0 0 0 SMHONF+CMR12 paragraph
have 826 1771 890 1804 0 0 0 SMHONF+CMR12 paragraph
∂c 595 1837 627 1872 0 0 0 JSITGK+CMMI12 paragraph
κ 941 1837 960 1872 0 0 0 JSITGK+CMMI12 paragraph
∇ 986 1837 1013 1894 0 0 0 PSEXZT+CMSY10 paragraph
i 960 1852 969 1874 0 0 0 QFYVVX+CMMI8 paragraph
ϕ 561 1861 581 1894 0 0 0 JSITGK+CMMI12 paragraph
= 640 1861 664 1894 0 0 0 SMHONF+CMR12 paragraph
div((ϕ 674 1861 766 1894 0 0 0 SMHONF+CMR12 paragraph
D 775 1861 802 1894 0 0 0 JSITGK+CMMI12 paragraph
+ 819 1861 844 1894 0 0 0 SMHONF+CMR12 paragraph
cZRT 851 1861 935 1894 0 0 0 JSITGK+CMMI12 paragraph
) 974 1861 986 1894 0 0 0 SMHONF+CMR12 paragraph
c) 1013 1861 1040 1894 0 0 0 JSITGK+CMMI12 paragraph
+ 1048 1861 1072 1894 0 0 0 SMHONF+CMR12 paragraph
Q 1081 1861 1106 1894 0 0 0 JSITGK+CMMI12 paragraph
. 1128 1861 1137 1894 0 0 0 JSITGK+CMMI12 paragraph
i 581 1874 589 1896 0 0 0 QFYVVX+CMMI8 paragraph
i 766 1874 773 1896 0 0 0 QFYVVX+CMMI8 paragraph
i 802 1874 810 1896 0 0 0 QFYVVX+CMMI8 paragraph
ki 1106 1874 1127 1896 0 0 0 QFYVVX+CMMI8 paragraph
∂t 595 1883 625 1916 0 0 0 JSITGK+CMMI12 paragraph
µ 946 1883 965 1916 0 0 0 JSITGK+CMMI12 paragraph
16 833 1958 865 1991 0 0 0 SMHONF+CMR12 paragraph
##LTLine## 595 1878 627 1878 0 0 0 default paragraph
##LTLine## 941 1878 970 1878 0 0 0 default paragraph
