token X1 Y1 X2 Y2 R G B "font name" label
model 1280 435 1354 463 0 0 0 FKFYJH+CMR10 paragraph
(which 1366 435 1447 463 0 0 0 FKFYJH+CMR10 paragraph
is 1458 435 1477 463 0 0 0 FKFYJH+CMR10 paragraph
math- 1488 435 1561 463 0 0 0 FKFYJH+CMR10 paragraph
ization 148 472 231 500 0 0 0 FKFYJH+CMR10 paragraph
is 243 472 261 500 0 0 0 FKFYJH+CMR10 paragraph
reversed. 272 472 378 500 0 0 0 FKFYJH+CMR10 paragraph
In 398 472 423 500 0 0 0 FKFYJH+CMR10 paragraph
other 435 472 497 500 0 0 0 FKFYJH+CMR10 paragraph
words, 509 472 587 500 0 0 0 FKFYJH+CMR10 paragraph
LCP 600 472 656 500 0 0 0 FKFYJH+CMR10 paragraph
and 668 472 712 500 0 0 0 FKFYJH+CMR10 paragraph
RCP 722 472 782 500 0 0 0 FKFYJH+CMR10 paragraph
are 793 472 830 500 0 0 0 FKFYJH+CMR10 paragraph
ematically 879 467 1003 495 0 0 0 FKFYJH+CMR10 paragraph
possible 1015 467 1111 495 0 0 0 FKFYJH+CMR10 paragraph
in 1123 467 1144 495 0 0 0 FKFYJH+CMR10 paragraph
the 1156 467 1195 495 0 0 0 FKFYJH+CMR10 paragraph
large 1207 467 1265 495 0 0 0 FKFYJH+CMR10 paragraph
g 1276 467 1290 495 0 0 0 OVUFCJ+CMMI10 paragraph
limit, 1303 467 1367 495 0 0 0 FKFYJH+CMR10 paragraph
or 1379 467 1404 495 0 0 0 FKFYJH+CMR10 paragraph
in 1415 467 1438 495 0 0 0 FKFYJH+CMR10 paragraph
the 1450 467 1488 495 0 0 0 FKFYJH+CMR10 paragraph
high- 1500 467 1561 495 0 0 0 FKFYJH+CMR10 paragraph
exchanged 148 505 274 530 0 0 0 FKFYJH+CMR10 paragraph
in 286 505 309 530 0 0 0 FKFYJH+CMR10 paragraph
Figs. 322 505 380 530 0 0 0 FKFYJH+CMR10 paragraph
7 393 505 406 530 0 0 0 FKFYJH+CMR10 paragraph
and 420 505 464 530 0 0 0 FKFYJH+CMR10 paragraph
9, 476 505 497 530 0 0 0 FKFYJH+CMR10 paragraph
while 512 505 575 530 0 0 0 FKFYJH+CMR10 paragraph
the 587 505 626 530 0 0 0 FKFYJH+CMR10 paragraph
small 638 505 701 530 0 0 0 FKFYJH+CMR10 paragraph
and 714 505 759 530 0 0 0 FKFYJH+CMR10 paragraph
large 772 505 830 530 0 0 0 FKFYJH+CMR10 paragraph
doping 879 500 962 526 0 0 0 FKFYJH+CMR10 paragraph
limit, 972 500 1037 526 0 0 0 FKFYJH+CMR10 paragraph
or 1046 500 1071 526 0 0 0 FKFYJH+CMR10 paragraph
else 1083 500 1126 526 0 0 0 FKFYJH+CMR10 paragraph
in 1136 500 1159 526 0 0 0 FKFYJH+CMR10 paragraph
the 1169 500 1207 526 0 0 0 FKFYJH+CMR10 paragraph
neighborhood 1218 500 1382 526 0 0 0 FKFYJH+CMR10 paragraph
of 1392 500 1415 526 0 0 0 FKFYJH+CMR10 paragraph
a 1425 500 1440 526 0 0 0 FKFYJH+CMR10 paragraph
van-Hove 1450 500 1561 526 0 0 0 FKFYJH+CMR10 paragraph
black 148 535 211 563 0 0 0 FKFYJH+CMR10 paragraph
circles 221 535 296 563 0 0 0 FKFYJH+CMR10 paragraph
are 304 535 342 563 0 0 0 FKFYJH+CMR10 paragraph
exchanged 350 535 476 563 0 0 0 FKFYJH+CMR10 paragraph
in 484 535 507 563 0 0 0 FKFYJH+CMR10 paragraph
Figs. 517 535 575 563 0 0 0 FKFYJH+CMR10 paragraph
10 585 535 611 563 0 0 0 FKFYJH+CMR10 paragraph
and 621 535 666 563 0 0 0 FKFYJH+CMR10 paragraph
11. 674 535 711 563 0 0 0 FKFYJH+CMR10 paragraph
singularity 879 530 1008 559 0 0 0 FKFYJH+CMR10 paragraph
for 1017 530 1050 559 0 0 0 FKFYJH+CMR10 paragraph
the 1058 530 1096 559 0 0 0 FKFYJH+CMR10 paragraph
density 1104 530 1192 559 0 0 0 FKFYJH+CMR10 paragraph
of 1200 530 1222 559 0 0 0 FKFYJH+CMR10 paragraph
states), 1230 530 1319 559 0 0 0 FKFYJH+CMR10 paragraph
but 1328 530 1369 559 0 0 0 FKFYJH+CMR10 paragraph
still 1377 530 1422 559 0 0 0 FKFYJH+CMR10 paragraph
small 1430 530 1495 559 0 0 0 FKFYJH+CMR10 paragraph
com- 1503 530 1561 559 0 0 0 FKFYJH+CMR10 paragraph
IV. 284 568 325 591 0 0 0 CJGLBO+CMBX9 section
ANALYTICAL 355 568 552 591 0 0 0 CJGLBO+CMBX9 section
RESULTS 562 568 696 591 0 0 0 CJGLBO+CMBX9 section
pared 879 563 947 591 0 0 0 FKFYJH+CMR10 paragraph
to 956 563 980 591 0 0 0 FKFYJH+CMR10 paragraph
the 987 563 1025 591 0 0 0 FKFYJH+CMR10 paragraph
separation 1033 563 1157 591 0 0 0 FKFYJH+CMR10 paragraph
between 1166 563 1263 591 0 0 0 FKFYJH+CMR10 paragraph
the 1270 563 1309 591 0 0 0 FKFYJH+CMR10 paragraph
Weyl 1316 563 1377 591 0 0 0 FKFYJH+CMR10 paragraph
nodes, 1384 563 1460 591 0 0 0 FKFYJH+CMR10 paragraph
then 1468 563 1523 591 0 0 0 FKFYJH+CMR10 paragraph
we 1529 563 1561 591 0 0 0 FKFYJH+CMR10 paragraph
can 879 594 921 622 0 0 0 FKFYJH+CMR10 paragraph
approximate 931 594 1081 622 0 0 0 FKFYJH+CMR10 paragraph
Eq. 1091 594 1132 622 0 0 0 FKFYJH+CMR10 paragraph
(35) 1141 594 1190 622 0 0 0 FKFYJH+CMR10 paragraph
as 1200 594 1225 622 0 0 0 FKFYJH+CMR10 paragraph
The 176 636 224 664 0 0 0 FKFYJH+CMR10 paragraph
objective 233 636 342 664 0 0 0 FKFYJH+CMR10 paragraph
of 350 636 373 664 0 0 0 FKFYJH+CMR10 paragraph
this 382 636 426 664 0 0 0 FKFYJH+CMR10 paragraph
section 435 636 519 664 0 0 0 FKFYJH+CMR10 paragraph
is 527 636 545 664 0 0 0 FKFYJH+CMR10 paragraph
to 555 636 580 664 0 0 0 FKFYJH+CMR10 paragraph
support 588 636 681 664 0 0 0 FKFYJH+CMR10 paragraph
and 691 636 736 664 0 0 0 FKFYJH+CMR10 paragraph
supple- 744 636 830 664 0 0 0 FKFYJH+CMR10 paragraph
(cid:90) 481 706 496 809 0 0 0 JDZJSN+CMEX10 equation
(cid:48) 329 788 335 823 0 0 0 EEDGQW+CMSY7 equation
(cid:48) 368 788 373 823 0 0 0 EEDGQW+CMSY7 equation
(cid:39) 398 788 420 835 0 0 0 KWHDHT+CMSY10 equation
gv 438 788 464 816 0 0 0 OVUFCJ+CMMI10 equation
(cid:20) 481 781 494 884 0 0 0 JDZJSN+CMEX10 equation
2π 507 783 532 802 0 0 0 MIOCSF+CMR7 equation
dφ 542 788 573 816 0 0 0 OVUFCJ+CMMI10 equation
− 588 788 607 823 0 0 0 EEDGQW+CMSY7 equation
(cid:48) 783 788 790 823 0 0 0 EEDGQW+CMSY7 equation
(cid:48) 1017 788 1023 823 0 0 0 EEDGQW+CMSY7 equation
(cid:48) 1316 788 1323 823 0 0 0 EEDGQW+CMSY7 equation
(cid:21) 1460 781 1475 884 0 0 0 JDZJSN+CMEX10 equation
V 173 806 190 835 0 0 0 OVUFCJ+CMMI10 equation
(k(cid:107), 223 804 269 839 0 0 0 OVUFCJ+CMMI10 equation
k 274 806 287 835 0 0 0 OVUFCJ+CMMI10 equation
; 301 806 309 835 0 0 0 FKFYJH+CMR10 equation
k(cid:107), 314 806 348 842 0 0 0 OVUFCJ+CMMI10 equation
k 352 806 367 835 0 0 0 OVUFCJ+CMMI10 equation
) 380 806 390 835 0 0 0 FKFYJH+CMR10 equation
e 577 806 588 835 0 0 0 OVUFCJ+CMMI10 equation
imφ 607 802 648 823 0 0 0 WKCYNV+CMMI7 equation
[sin 653 806 694 835 0 0 0 FKFYJH+CMR10 equation
θ 699 806 712 835 0 0 0 OVUFCJ+CMMI10 equation
sin 731 806 765 835 0 0 0 FKFYJH+CMR10 equation
θ 770 806 782 835 0 0 0 OVUFCJ+CMMI10 equation
+ 802 806 823 835 0 0 0 FKFYJH+CMR10 equation
(1 830 806 855 835 0 0 0 FKFYJH+CMR10 equation
+ 861 806 883 835 0 0 0 FKFYJH+CMR10 equation
cos 889 806 926 835 0 0 0 FKFYJH+CMR10 equation
θ 931 806 944 835 0 0 0 OVUFCJ+CMMI10 equation
cos 962 806 999 835 0 0 0 FKFYJH+CMR10 equation
θ 1003 806 1017 835 0 0 0 OVUFCJ+CMMI10 equation
) 1030 806 1042 835 0 0 0 FKFYJH+CMR10 equation
cos 1046 806 1083 835 0 0 0 FKFYJH+CMR10 equation
φ 1088 806 1104 835 0 0 0 OVUFCJ+CMMI10 equation
+ 1109 806 1131 835 0 0 0 FKFYJH+CMR10 equation
i(cos 1137 806 1195 835 0 0 0 FKFYJH+CMR10 equation
θ 1200 806 1214 835 0 0 0 OVUFCJ+CMMI10 equation
+ 1233 806 1255 835 0 0 0 FKFYJH+CMR10 equation
cos 1260 806 1298 835 0 0 0 FKFYJH+CMR10 equation
θ 1303 806 1314 835 0 0 0 OVUFCJ+CMMI10 equation
) 1329 806 1339 835 0 0 0 FKFYJH+CMR10 equation
sin 1344 806 1379 835 0 0 0 FKFYJH+CMR10 equation
φ] 1382 806 1407 835 0 0 0 OVUFCJ+CMMI10 equation
mτ 190 818 219 837 0 0 0 WKCYNV+CMMI7 equation
z 287 818 299 837 0 0 0 WKCYNV+CMMI7 equation
z 367 820 377 842 0 0 0 WKCYNV+CMMI7 equation
2k2 431 825 471 853 0 0 0 FKFYJH+CMR10 equation
2π 542 828 572 853 0 0 0 FKFYJH+CMR10 equation
τ 712 818 722 837 0 0 0 WKCYNV+CMMI7 equation
τ 782 820 793 842 0 0 0 WKCYNV+CMMI7 equation
τ 944 818 954 837 0 0 0 WKCYNV+CMMI7 equation
τ 1017 820 1027 842 0 0 0 WKCYNV+CMMI7 equation
τ 1214 818 1223 837 0 0 0 WKCYNV+CMMI7 equation
τ 1314 820 1326 842 0 0 0 WKCYNV+CMMI7 equation
s 459 839 469 860 0 0 0 WKCYNV+CMMI7 equation
0 496 839 507 858 0 0 0 MIOCSF+CMR7 equation
gv 438 865 464 893 0 0 0 OVUFCJ+CMMI10 equation
(cid:48) 616 865 623 900 0 0 0 EEDGQW+CMSY7 equation
1 719 865 732 893 0 0 0 FKFYJH+CMR10 equation
− 767 865 788 912 0 0 0 KWHDHT+CMSY10 equation
− 904 865 926 912 0 0 0 KWHDHT+CMSY10 equation
(cid:48) 987 865 994 900 0 0 0 EEDGQW+CMSY7 equation
1 1116 865 1131 893 0 0 0 FKFYJH+CMR10 equation
(cid:48) 1386 865 1392 900 0 0 0 EEDGQW+CMSY7 equation
= 398 884 420 912 0 0 0 FKFYJH+CMR10 equation
sin 494 884 529 912 0 0 0 FKFYJH+CMR10 equation
θ 534 884 547 912 0 0 0 OVUFCJ+CMMI10 equation
sin 565 884 598 912 0 0 0 FKFYJH+CMR10 equation
θ 603 884 616 912 0 0 0 OVUFCJ+CMMI10 equation
δ 630 884 643 912 0 0 0 OVUFCJ+CMMI10 equation
+ 688 884 709 912 0 0 0 FKFYJH+CMR10 equation
(1 736 884 760 912 0 0 0 FKFYJH+CMR10 equation
cos 793 884 831 912 0 0 0 FKFYJH+CMR10 equation
θ 836 884 848 912 0 0 0 OVUFCJ+CMMI10 equation
)(1 863 884 898 912 0 0 0 FKFYJH+CMR10 equation
cos 932 884 969 912 0 0 0 FKFYJH+CMR10 equation
θ 974 884 987 912 0 0 0 OVUFCJ+CMMI10 equation
)δ 1000 884 1023 912 0 0 0 FKFYJH+CMR10 equation
− 1050 881 1066 914 0 0 0 EEDGQW+CMSY7 equation
+ 1086 884 1108 912 0 0 0 FKFYJH+CMR10 equation
(1 1134 884 1159 912 0 0 0 FKFYJH+CMR10 equation
+ 1164 884 1185 912 0 0 0 FKFYJH+CMR10 equation
cos 1192 884 1230 912 0 0 0 FKFYJH+CMR10 equation
θ 1233 884 1247 912 0 0 0 OVUFCJ+CMMI10 equation
)(1 1262 884 1296 912 0 0 0 FKFYJH+CMR10 equation
+ 1303 884 1324 912 0 0 0 FKFYJH+CMR10 equation
cos 1329 884 1367 912 0 0 0 FKFYJH+CMR10 equation
θ 1372 884 1384 912 0 0 0 OVUFCJ+CMMI10 equation
)δ 1399 884 1422 912 0 0 0 FKFYJH+CMR10 equation
. 1480 884 1486 912 0 0 0 OVUFCJ+CMMI10 equation
(46) 1511 884 1561 912 0 0 0 FKFYJH+CMR10 equation
2k2 431 902 471 930 0 0 0 FKFYJH+CMR10 equation
τ 547 895 557 914 0 0 0 WKCYNV+CMMI7 equation
τ 616 898 626 919 0 0 0 WKCYNV+CMMI7 equation
m,0 643 895 679 914 0 0 0 WKCYNV+CMMI7 equation
2 719 905 732 930 0 0 0 FKFYJH+CMR10 equation
τ 848 895 860 914 0 0 0 WKCYNV+CMMI7 equation
τ 987 898 997 919 0 0 0 WKCYNV+CMMI7 equation
m, 1023 895 1050 914 0 0 0 WKCYNV+CMMI7 equation
1 1066 895 1078 914 0 0 0 MIOCSF+CMR7 equation
2 1116 905 1131 930 0 0 0 FKFYJH+CMR10 equation
τ 1247 895 1257 914 0 0 0 WKCYNV+CMMI7 equation
τ 1384 898 1395 919 0 0 0 WKCYNV+CMMI7 equation
m,1 1422 895 1458 914 0 0 0 WKCYNV+CMMI7 equation
s 459 916 469 937 0 0 0 WKCYNV+CMMI7 equation
(cid:90) 946 998 962 1101 0 0 0 JDZJSN+CMEX10 equation
± 613 1010 635 1059 0 0 0 KWHDHT+CMSY10 paragraph
In 148 1031 175 1059 0 0 0 FKFYJH+CMR10 paragraph
this 188 1031 233 1059 0 0 0 FKFYJH+CMR10 paragraph
approximation, 248 1031 430 1059 0 0 0 FKFYJH+CMR10 paragraph
only 444 1031 497 1059 0 0 0 FKFYJH+CMR10 paragraph
m 511 1031 535 1059 0 0 0 OVUFCJ+CMMI10 paragraph
= 550 1031 572 1059 0 0 0 FKFYJH+CMR10 paragraph
0, 587 1031 608 1059 0 0 0 FKFYJH+CMR10 paragraph
1 635 1031 650 1059 0 0 0 FKFYJH+CMR10 paragraph
channels 663 1031 765 1059 0 0 0 FKFYJH+CMR10 paragraph
con- 779 1031 830 1059 0 0 0 FKFYJH+CMR10 paragraph
tribute 148 1061 233 1089 0 0 0 FKFYJH+CMR10 paragraph
to 248 1061 272 1089 0 0 0 FKFYJH+CMR10 paragraph
the 287 1061 325 1089 0 0 0 FKFYJH+CMR10 paragraph
eﬀective 342 1061 439 1089 0 0 0 FKFYJH+CMR10 paragraph
electron-hole 454 1061 608 1089 0 0 0 FKFYJH+CMR10 paragraph
attraction. 623 1061 752 1089 0 0 0 FKFYJH+CMR10 paragraph
Out 782 1061 830 1089 0 0 0 FKFYJH+CMR10 paragraph
(cid:48) 974 1061 980 1094 0 0 0 EEDGQW+CMSY7 equation
± 1055 1059 1076 1108 0 0 0 KWHDHT+CMSY10 equation
| 1235 1059 1242 1106 0 0 0 KWHDHT+CMSY10 equation
| 1367 1059 1374 1106 0 0 0 KWHDHT+CMSY10 equation
− 1381 1059 1402 1106 0 0 0 KWHDHT+CMSY10 equation
| 1409 1059 1417 1106 0 0 0 KWHDHT+CMSY10 equation
| 1447 1059 1453 1106 0 0 0 KWHDHT+CMSY10 equation
± 469 1073 491 1122 0 0 0 KWHDHT+CMSY10 paragraph
vg 903 1080 931 1108 0 0 0 OVUFCJ+CMMI10 equation
(1 1025 1080 1048 1108 0 0 0 FKFYJH+CMR10 equation
cos 1083 1080 1119 1108 0 0 0 FKFYJH+CMR10 equation
θ 1124 1080 1137 1108 0 0 0 OVUFCJ+CMMI10 equation
)2 1151 1078 1174 1108 0 0 0 FKFYJH+CMR10 equation
Θ( 1202 1078 1235 1106 0 0 0 FKFYJH+CMR10 equation
B 1242 1078 1265 1106 0 0 0 YMAUJH+CMBX10 equation
(k(cid:107), 1280 1075 1324 1111 0 0 0 OVUFCJ+CMMI10 equation
k 1329 1078 1344 1106 0 0 0 OVUFCJ+CMMI10 equation
) 1356 1078 1367 1106 0 0 0 FKFYJH+CMR10 equation
(cid:15) 1417 1078 1427 1106 0 0 0 OVUFCJ+CMMI10 equation
) 1453 1078 1465 1106 0 0 0 FKFYJH+CMR10 equation
