token X1 Y1 X2 Y2 R G B "font name" label
C 550 1017 573 1050 0 0 0 BQPBVY+CMMI12 paragraph
= 607 1017 631 1050 0 0 0 HRLAQY+CMR12 paragraph
(1, 645 1017 683 1050 0 0 0 HRLAQY+CMR12 paragraph
1, 714 1017 739 1050 0 0 0 HRLAQY+CMR12 paragraph
0, 745 1017 770 1050 0 0 0 HRLAQY+CMR12 paragraph
0, 775 1017 802 1050 0 0 0 HRLAQY+CMR12 paragraph
0, 807 1017 831 1050 0 0 0 HRLAQY+CMR12 paragraph
0)ζRR 838 1012 919 1050 0 0 0 HRLAQY+CMR12 paragraph
at 934 1017 964 1050 0 0 0 HRLAQY+CMR12 paragraph
the 977 1017 1022 1050 0 0 0 HRLAQY+CMR12 paragraph
m 1035 1017 1063 1050 0 0 0 BQPBVY+CMMI12 paragraph
scale. 1109 1017 1185 1050 0 0 0 HRLAQY+CMR12 paragraph
Using 1209 1017 1290 1050 0 0 0 HRLAQY+CMR12 paragraph
RG 1303 1017 1351 1050 0 0 0 HRLAQY+CMR12 paragraph
evolution 1364 1017 1495 1050 0 0 0 HRLAQY+CMR12 paragraph
21 435 1033 458 1054 0 0 0 ZJTVNN+CMR8 paragraph
T 573 1033 587 1054 0 0 0 XXQUIX+CMMI8 paragraph
21 881 1033 904 1054 0 0 0 ZJTVNN+CMR8 paragraph
H3 1063 1029 1093 1054 0 0 0 XXQUIX+CMMI8 paragraph
with 200 1075 262 1108 0 0 0 HRLAQY+CMR12 paragraph
ADM 272 1075 352 1108 0 0 0 HRLAQY+CMR12 paragraph
in 363 1075 390 1108 0 0 0 HRLAQY+CMR12 paragraph
Eq. 401 1075 449 1108 0 0 0 HRLAQY+CMR12 paragraph
(63) 459 1075 517 1108 0 0 0 HRLAQY+CMR12 paragraph
[54], 529 1075 588 1108 0 0 0 HRLAQY+CMR12 paragraph
the 600 1075 645 1108 0 0 0 HRLAQY+CMR12 paragraph
Wilson 654 1075 754 1108 0 0 0 HRLAQY+CMR12 paragraph
coeﬃcients 765 1075 919 1108 0 0 0 HRLAQY+CMR12 paragraph
at 929 1075 959 1108 0 0 0 HRLAQY+CMR12 paragraph
the 969 1075 1015 1108 0 0 0 HRLAQY+CMR12 paragraph
m 1025 1075 1053 1108 0 0 0 BQPBVY+CMMI12 paragraph
scale 1076 1075 1144 1108 0 0 0 HRLAQY+CMR12 paragraph
can 1154 1075 1204 1108 0 0 0 HRLAQY+CMR12 paragraph
be 1214 1075 1247 1108 0 0 0 HRLAQY+CMR12 paragraph
obtained 1258 1075 1381 1108 0 0 0 HRLAQY+CMR12 paragraph
as: 1392 1075 1430 1108 0 0 0 HRLAQY+CMR12 paragraph
c 1053 1087 1065 1111 0 0 0 XXQUIX+CMMI8 paragraph
± 1134 1335 1161 1394 0 0 0 GBIZKE+CMSY10 paragraph
(cid:48) 1309 1342 1316 1380 0 0 0 DDBZEE+CMSY8 paragraph
where 241 1363 324 1396 0 0 0 HRLAQY+CMR12 paragraph
we 334 1363 372 1396 0 0 0 HRLAQY+CMR12 paragraph
have 382 1363 446 1396 0 0 0 HRLAQY+CMR12 paragraph
ignored 456 1363 562 1396 0 0 0 HRLAQY+CMR12 paragraph
the 572 1363 616 1396 0 0 0 HRLAQY+CMR12 paragraph
eﬀects 628 1363 716 1396 0 0 0 HRLAQY+CMR12 paragraph
that 726 1363 785 1396 0 0 0 HRLAQY+CMR12 paragraph
are 797 1363 840 1396 0 0 0 HRLAQY+CMR12 paragraph
less 850 1363 899 1396 0 0 0 HRLAQY+CMR12 paragraph
than 909 1363 975 1396 0 0 0 HRLAQY+CMR12 paragraph
or 985 1363 1013 1396 0 0 0 HRLAQY+CMR12 paragraph
around 1025 1363 1124 1396 0 0 0 HRLAQY+CMR12 paragraph
0.1, 1161 1363 1212 1396 0 0 0 HRLAQY+CMR12 paragraph
and 1222 1363 1275 1396 0 0 0 HRLAQY+CMR12 paragraph
C 1285 1363 1308 1396 0 0 0 BQPBVY+CMMI12 paragraph
(m 1326 1363 1367 1396 0 0 0 HRLAQY+CMR12 paragraph
) 1379 1363 1392 1396 0 0 0 HRLAQY+CMR12 paragraph
can 1402 1363 1452 1396 0 0 0 HRLAQY+CMR12 paragraph
be 1462 1363 1495 1396 0 0 0 HRLAQY+CMR12 paragraph
T 1308 1377 1321 1401 0 0 0 XXQUIX+CMMI8 paragraph
c 1367 1375 1377 1396 0 0 0 XXQUIX+CMMI8 paragraph
obtained 200 1419 322 1454 0 0 0 HRLAQY+CMR12 paragraph
from 332 1419 398 1454 0 0 0 HRLAQY+CMR12 paragraph
C 410 1419 433 1454 0 0 0 BQPBVY+CMMI12 paragraph
(m 451 1419 492 1454 0 0 0 HRLAQY+CMR12 paragraph
) 504 1419 517 1454 0 0 0 HRLAQY+CMR12 paragraph
using 527 1419 602 1454 0 0 0 HRLAQY+CMR12 paragraph
ζRR 613 1415 664 1454 0 0 0 XXQUIX+CMMI8 paragraph
instead 678 1419 779 1454 0 0 0 HRLAQY+CMR12 paragraph
of 790 1419 815 1454 0 0 0 HRLAQY+CMR12 paragraph
ζLL. 827 1415 886 1454 0 0 0 XXQUIX+CMMI8 paragraph
T 433 1433 446 1454 0 0 0 XXQUIX+CMMI8 paragraph
c 492 1433 502 1454 0 0 0 XXQUIX+CMMI8 paragraph
21 626 1436 650 1459 0 0 0 ZJTVNN+CMR8 paragraph
21 841 1436 865 1459 0 0 0 ZJTVNN+CMR8 paragraph
(cid:48) 999 1452 1005 1492 0 0 0 DDBZEE+CMSY8 paragraph
( 990 1468 999 1492 0 0 0 ZJTVNN+CMR8 paragraph
)SLL,u 1005 1468 1083 1492 0 0 0 XXQUIX+CMMI8 paragraph
Similarly, 241 1478 375 1513 0 0 0 HRLAQY+CMR12 paragraph
we 387 1478 423 1513 0 0 0 HRLAQY+CMR12 paragraph
can 435 1478 484 1513 0 0 0 HRLAQY+CMR12 paragraph
apply 496 1478 573 1513 0 0 0 HRLAQY+CMR12 paragraph
the 587 1478 631 1513 0 0 0 HRLAQY+CMR12 paragraph
same 643 1478 714 1513 0 0 0 HRLAQY+CMR12 paragraph
approach 726 1478 855 1513 0 0 0 HRLAQY+CMR12 paragraph
to 866 1478 896 1513 0 0 0 HRLAQY+CMR12 paragraph
the 908 1478 952 1513 0 0 0 HRLAQY+CMR12 paragraph
Q 964 1478 990 1513 0 0 0 BQPBVY+CMMI12 paragraph
− 1002 1478 1020 1515 0 0 0 DDBZEE+CMSY8 paragraph
operators. 1096 1478 1238 1513 0 0 0 HRLAQY+CMR12 paragraph
From 1255 1478 1329 1513 0 0 0 HRLAQY+CMR12 paragraph
the 1341 1478 1387 1513 0 0 0 HRLAQY+CMR12 paragraph
Hamil- 1399 1478 1495 1513 0 0 0 HRLAQY+CMR12 paragraph
1 990 1494 1002 1515 0 0 0 ZJTVNN+CMR8 paragraph
4 1020 1494 1032 1515 0 0 0 ZJTVNN+CMR8 paragraph
tonian 200 1536 289 1569 0 0 0 HRLAQY+CMR12 paragraph
in 307 1536 335 1569 0 0 0 HRLAQY+CMR12 paragraph
Eq. 353 1536 401 1569 0 0 0 HRLAQY+CMR12 paragraph
(24), 421 1536 487 1569 0 0 0 HRLAQY+CMR12 paragraph
the 509 1536 554 1569 0 0 0 HRLAQY+CMR12 paragraph
Wilson 572 1536 671 1569 0 0 0 HRLAQY+CMR12 paragraph
coeﬃcients 689 1536 843 1569 0 0 0 HRLAQY+CMR12 paragraph
at 863 1536 891 1569 0 0 0 HRLAQY+CMR12 paragraph
the 909 1536 956 1569 0 0 0 HRLAQY+CMR12 paragraph
µ 974 1536 994 1569 0 0 0 BQPBVY+CMMI12 paragraph
= 1015 1536 1042 1569 0 0 0 HRLAQY+CMR12 paragraph
m 1063 1536 1093 1569 0 0 0 BQPBVY+CMMI12 paragraph
scale 1142 1536 1210 1569 0 0 0 HRLAQY+CMR12 paragraph
can 1228 1536 1278 1569 0 0 0 HRLAQY+CMR12 paragraph
be 1296 1536 1329 1569 0 0 0 HRLAQY+CMR12 paragraph
formed 1349 1536 1447 1569 0 0 0 HRLAQY+CMR12 paragraph
as 1467 1536 1495 1569 0 0 0 HRLAQY+CMR12 paragraph
H3 1093 1548 1121 1574 0 0 0 XXQUIX+CMMI8 paragraph
(cid:48) 656 1574 661 1611 0 0 0 DDBZEE+CMSY8 paragraph
CSLL,u 200 1590 292 1627 0 0 0 XXQUIX+CMMI8 paragraph
= 307 1595 334 1627 0 0 0 HRLAQY+CMR12 paragraph
(4, 347 1595 385 1627 0 0 0 HRLAQY+CMR12 paragraph
4, 396 1595 421 1627 0 0 0 HRLAQY+CMR12 paragraph
1, 433 1595 458 1627 0 0 0 HRLAQY+CMR12 paragraph
1)ζLR 469 1590 549 1627 0 0 0 HRLAQY+CMR12 paragraph
and 564 1595 616 1627 0 0 0 HRLAQY+CMR12 paragraph
C 630 1595 653 1627 0 0 0 BQPBVY+CMMI12 paragraph
SLL,u 661 1590 729 1611 0 0 0 XXQUIX+CMMI8 paragraph
= 745 1595 770 1627 0 0 0 HRLAQY+CMR12 paragraph
(4, 785 1595 823 1627 0 0 0 HRLAQY+CMR12 paragraph
4, 833 1595 860 1627 0 0 0 HRLAQY+CMR12 paragraph
1, 870 1595 896 1627 0 0 0 HRLAQY+CMR12 paragraph
1)ζRL. 906 1590 997 1627 0 0 0 HRLAQY+CMR12 paragraph
Using 1020 1595 1099 1627 0 0 0 HRLAQY+CMR12 paragraph
the 1114 1595 1159 1627 0 0 0 HRLAQY+CMR12 paragraph
ADM 1172 1595 1252 1627 0 0 0 HRLAQY+CMR12 paragraph
in 1265 1595 1293 1627 0 0 0 HRLAQY+CMR12 paragraph
Eq. 1306 1595 1354 1627 0 0 0 HRLAQY+CMR12 paragraph
(62), 1369 1595 1435 1627 0 0 0 HRLAQY+CMR12 paragraph
the 1450 1595 1495 1627 0 0 0 HRLAQY+CMR12 paragraph
21 512 1611 535 1632 0 0 0 ZJTVNN+CMR8 paragraph
21 949 1611 974 1632 0 0 0 ZJTVNN+CMR8 paragraph
Wilson 200 1653 297 1686 0 0 0 HRLAQY+CMR12 paragraph
coeﬃcients 309 1653 463 1686 0 0 0 HRLAQY+CMR12 paragraph
at 473 1653 502 1686 0 0 0 HRLAQY+CMR12 paragraph
µ 512 1653 532 1686 0 0 0 BQPBVY+CMMI12 paragraph
= 542 1653 567 1686 0 0 0 HRLAQY+CMR12 paragraph
m 577 1653 605 1686 0 0 0 BQPBVY+CMMI12 paragraph
can 626 1653 676 1686 0 0 0 HRLAQY+CMR12 paragraph
then 686 1653 750 1686 0 0 0 HRLAQY+CMR12 paragraph
be 760 1653 795 1686 0 0 0 HRLAQY+CMR12 paragraph
obtained 805 1653 927 1686 0 0 0 HRLAQY+CMR12 paragraph
as: 939 1653 977 1686 0 0 0 HRLAQY+CMR12 paragraph
c 605 1665 615 1688 0 0 0 XXQUIX+CMMI8 paragraph
(cid:48) 482 1880 489 1917 0 0 0 DDBZEE+CMSY8 paragraph
We 241 1901 286 1934 0 0 0 HRLAQY+CMR12 paragraph
can 297 1901 345 1934 0 0 0 HRLAQY+CMR12 paragraph
obtain 357 1901 446 1934 0 0 0 HRLAQY+CMR12 paragraph
C 458 1901 481 1934 0 0 0 BQPBVY+CMMI12 paragraph
SLL,u(m 489 1896 600 1934 0 0 0 XXQUIX+CMMI8 paragraph
) 611 1901 623 1934 0 0 0 HRLAQY+CMR12 paragraph
from 635 1901 701 1934 0 0 0 HRLAQY+CMR12 paragraph
CSLL,u(m 711 1896 848 1934 0 0 0 XXQUIX+CMMI8 paragraph
) 860 1901 871 1934 0 0 0 HRLAQY+CMR12 paragraph
using 883 1901 957 1934 0 0 0 HRLAQY+CMR12 paragraph
ζRL 967 1896 1018 1934 0 0 0 XXQUIX+CMMI8 paragraph
instead 1030 1901 1132 1934 0 0 0 HRLAQY+CMR12 paragraph
of 1142 1901 1169 1934 0 0 0 HRLAQY+CMR12 paragraph
ζLR. 1180 1896 1240 1934 0 0 0 XXQUIX+CMMI8 paragraph
c 600 1913 610 1936 0 0 0 XXQUIX+CMMI8 paragraph
c 848 1913 858 1936 0 0 0 XXQUIX+CMMI8 paragraph
21 982 1917 1005 1939 0 0 0 ZJTVNN+CMR8 paragraph
21 1194 1917 1217 1939 0 0 0 ZJTVNN+CMR8 paragraph
(cid:48) 1371 1939 1377 1976 0 0 0 DDBZEE+CMSY8 paragraph
Following 241 1960 375 1992 0 0 0 HRLAQY+CMR12 paragraph
Eqs. 385 1960 446 1992 0 0 0 HRLAQY+CMR12 paragraph
(24) 454 1960 512 1992 0 0 0 HRLAQY+CMR12 paragraph
and 521 1960 573 1992 0 0 0 HRLAQY+CMR12 paragraph
(54) 582 1960 640 1992 0 0 0 HRLAQY+CMR12 paragraph
and 648 1960 701 1992 0 0 0 HRLAQY+CMR12 paragraph
using 709 1960 783 1992 0 0 0 HRLAQY+CMR12 paragraph
the 792 1960 838 1992 0 0 0 HRLAQY+CMR12 paragraph
introduced 846 1960 999 1992 0 0 0 HRLAQY+CMR12 paragraph
matrix 1007 1960 1101 1992 0 0 0 HRLAQY+CMR12 paragraph
elements, 1111 1960 1242 1992 0 0 0 HRLAQY+CMR12 paragraph
the 1250 1960 1296 1992 0 0 0 HRLAQY+CMR12 paragraph
Re((cid:15) 1305 1960 1371 1992 0 0 0 BQPBVY+CMMI12 paragraph
/(cid:15)) 1379 1960 1420 1992 0 0 0 BQPBVY+CMMI12 paragraph
from 1429 1960 1495 1992 0 0 0 HRLAQY+CMR12 paragraph
the 200 2018 244 2051 0 0 0 HRLAQY+CMR12 paragraph
tree-level 254 2018 383 2051 0 0 0 HRLAQY+CMR12 paragraph
diquark 395 2018 502 2051 0 0 0 HRLAQY+CMR12 paragraph
contributions 514 2018 701 2051 0 0 0 HRLAQY+CMR12 paragraph
can 711 2018 760 2051 0 0 0 HRLAQY+CMR12 paragraph
be 772 2018 805 2051 0 0 0 HRLAQY+CMR12 paragraph
formulated 815 2018 969 2051 0 0 0 HRLAQY+CMR12 paragraph
as: 980 2018 1018 2051 0 0 0 HRLAQY+CMR12 paragraph
23 815 2100 846 2135 0 0 0 HRLAQY+CMR12 paragraph
