token X1 Y1 X2 Y2 R G B "font name" label
ﬁgure 979 1236 1059 1269 0 0 0 AHDHOR+CMR12 paragraph
7(b), 1071 1236 1139 1269 0 0 0 AHDHOR+CMR12 paragraph
while 1150 1236 1225 1269 0 0 0 AHDHOR+CMR12 paragraph
the 1237 1236 1281 1269 0 0 0 AHDHOR+CMR12 paragraph
results 1293 1236 1387 1269 0 0 0 AHDHOR+CMR12 paragraph
for 307 1278 345 1311 0 0 0 AHDHOR+CMR12 paragraph
the 357 1278 402 1311 0 0 0 AHDHOR+CMR12 paragraph
current 414 1278 516 1311 0 0 0 AHDHOR+CMR12 paragraph
reﬁnement 528 1278 676 1311 0 0 0 AHDHOR+CMR12 paragraph
are 688 1278 732 1311 0 0 0 AHDHOR+CMR12 paragraph
shown 744 1278 831 1311 0 0 0 AHDHOR+CMR12 paragraph
in 843 1278 870 1311 0 0 0 AHDHOR+CMR12 paragraph
ﬁgure 882 1278 962 1311 0 0 0 AHDHOR+CMR12 paragraph
7(c). 974 1278 1038 1311 0 0 0 AHDHOR+CMR12 paragraph
The 1055 1278 1111 1311 0 0 0 AHDHOR+CMR12 paragraph
current 1123 1278 1225 1311 0 0 0 AHDHOR+CMR12 paragraph
reﬁnement 1237 1278 1387 1311 0 0 0 AHDHOR+CMR12 paragraph
results 307 1317 399 1350 0 0 0 AHDHOR+CMR12 paragraph
in 409 1317 436 1350 0 0 0 AHDHOR+CMR12 paragraph
a 448 1317 464 1350 0 0 0 AHDHOR+CMR12 paragraph
structure 476 1317 603 1350 0 0 0 AHDHOR+CMR12 paragraph
that 615 1317 674 1350 0 0 0 AHDHOR+CMR12 paragraph
is 685 1317 707 1350 0 0 0 AHDHOR+CMR12 paragraph
qualitatively 717 1317 894 1350 0 0 0 AHDHOR+CMR12 paragraph
identical 906 1317 1025 1350 0 0 0 AHDHOR+CMR12 paragraph
to 1037 1317 1065 1350 0 0 0 AHDHOR+CMR12 paragraph
that 1076 1317 1135 1350 0 0 0 AHDHOR+CMR12 paragraph
for 1147 1317 1186 1350 0 0 0 AHDHOR+CMR12 paragraph
NiPS 1196 1317 1269 1350 0 0 0 AHDHOR+CMR12 paragraph
[8]. 1293 1317 1337 1350 0 0 0 AHDHOR+CMR12 paragraph
3 1269 1331 1281 1353 0 0 0 CMALKZ+CMR8 paragraph
The 355 1357 411 1390 0 0 0 AHDHOR+CMR12 paragraph
temperature 423 1357 598 1390 0 0 0 AHDHOR+CMR12 paragraph
dependence 610 1357 773 1390 0 0 0 AHDHOR+CMR12 paragraph
of 785 1357 810 1390 0 0 0 AHDHOR+CMR12 paragraph
the 822 1357 867 1390 0 0 0 AHDHOR+CMR12 paragraph
(010) 878 1357 953 1390 0 0 0 AHDHOR+CMR12 paragraph
Bragg 965 1357 1048 1390 0 0 0 AHDHOR+CMR12 paragraph
peak 1060 1357 1128 1390 0 0 0 AHDHOR+CMR12 paragraph
was 1139 1357 1191 1390 0 0 0 AHDHOR+CMR12 paragraph
followed 1203 1357 1317 1390 0 0 0 AHDHOR+CMR12 paragraph
as 1329 1357 1358 1390 0 0 0 AHDHOR+CMR12 paragraph
a 1370 1357 1387 1390 0 0 0 AHDHOR+CMR12 paragraph
function 307 1397 423 1430 0 0 0 AHDHOR+CMR12 paragraph
of 435 1397 462 1430 0 0 0 AHDHOR+CMR12 paragraph
temperature 474 1397 649 1430 0 0 0 AHDHOR+CMR12 paragraph
to 661 1397 690 1430 0 0 0 AHDHOR+CMR12 paragraph
quantify 702 1397 819 1430 0 0 0 AHDHOR+CMR12 paragraph
the 833 1397 877 1430 0 0 0 AHDHOR+CMR12 paragraph
critical 890 1397 987 1430 0 0 0 AHDHOR+CMR12 paragraph
behaviour 999 1397 1140 1430 0 0 0 AHDHOR+CMR12 paragraph
of 1152 1397 1178 1430 0 0 0 AHDHOR+CMR12 paragraph
the 1191 1397 1235 1430 0 0 0 AHDHOR+CMR12 paragraph
sublattice 1249 1397 1387 1430 0 0 0 AHDHOR+CMR12 paragraph
magnetization 307 1438 508 1471 0 0 0 AHDHOR+CMR12 paragraph
in 523 1438 550 1471 0 0 0 AHDHOR+CMR12 paragraph
CoPS 566 1438 646 1471 0 0 0 AHDHOR+CMR12 paragraph
. 659 1438 668 1471 0 0 0 AHDHOR+CMR12 paragraph
The 697 1438 753 1471 0 0 0 AHDHOR+CMR12 paragraph
results 768 1438 860 1471 0 0 0 AHDHOR+CMR12 paragraph
are 875 1438 919 1471 0 0 0 AHDHOR+CMR12 paragraph
shown 935 1438 1023 1471 0 0 0 AHDHOR+CMR12 paragraph
in 1038 1438 1065 1471 0 0 0 AHDHOR+CMR12 paragraph
ﬁgure 1081 1438 1161 1471 0 0 0 AHDHOR+CMR12 paragraph
8. 1176 1438 1201 1471 0 0 0 AHDHOR+CMR12 paragraph
The 1230 1438 1286 1471 0 0 0 AHDHOR+CMR12 paragraph
Bragg 1302 1438 1387 1471 0 0 0 AHDHOR+CMR12 paragraph
3 646 1452 657 1474 0 0 0 CMALKZ+CMR8 paragraph
± 1360 1454 1387 1511 0 0 0 FPUVYC+CMSY10 paragraph
peak 307 1478 374 1511 0 0 0 AHDHOR+CMR12 paragraph
intensity 387 1478 510 1511 0 0 0 AHDHOR+CMR12 paragraph
decreases 523 1478 652 1511 0 0 0 AHDHOR+CMR12 paragraph
as 666 1478 695 1511 0 0 0 AHDHOR+CMR12 paragraph
a 708 1478 725 1511 0 0 0 AHDHOR+CMR12 paragraph
power 739 1478 822 1511 0 0 0 AHDHOR+CMR12 paragraph
law 836 1478 884 1511 0 0 0 AHDHOR+CMR12 paragraph
with 897 1478 960 1511 0 0 0 AHDHOR+CMR12 paragraph
an 974 1478 1008 1511 0 0 0 AHDHOR+CMR12 paragraph
exponent 1021 1478 1150 1511 0 0 0 AHDHOR+CMR12 paragraph
of 1164 1478 1191 1511 0 0 0 AHDHOR+CMR12 paragraph
2β 1205 1478 1239 1511 0 0 0 AHDHOR+CMR12 paragraph
= 1254 1478 1280 1511 0 0 0 AHDHOR+CMR12 paragraph
0.60 1293 1478 1351 1511 0 0 0 AHDHOR+CMR12 paragraph
± 1047 1493 1072 1551 0 0 0 FPUVYC+CMSY10 paragraph
0.01 307 1518 365 1551 0 0 0 AHDHOR+CMR12 paragraph
close 375 1518 443 1551 0 0 0 AHDHOR+CMR12 paragraph
to 453 1518 482 1551 0 0 0 AHDHOR+CMR12 paragraph
T 494 1518 513 1551 0 0 0 VZQISB+CMMI12 paragraph
, 537 1518 545 1551 0 0 0 AHDHOR+CMR12 paragraph
which 557 1518 639 1551 0 0 0 AHDHOR+CMR12 paragraph
was 651 1518 702 1551 0 0 0 AHDHOR+CMR12 paragraph
established 714 1518 868 1551 0 0 0 AHDHOR+CMR12 paragraph
to 880 1518 909 1551 0 0 0 AHDHOR+CMR12 paragraph
be 921 1518 953 1551 0 0 0 AHDHOR+CMR12 paragraph
119.1 965 1518 1040 1551 0 0 0 AHDHOR+CMR12 paragraph
0.1 1081 1518 1122 1551 0 0 0 AHDHOR+CMR12 paragraph
K 1133 1518 1159 1551 0 0 0 AHDHOR+CMR12 paragraph
in 1171 1518 1198 1551 0 0 0 AHDHOR+CMR12 paragraph
the 1208 1518 1254 1551 0 0 0 AHDHOR+CMR12 paragraph
analysis. 1266 1518 1387 1551 0 0 0 AHDHOR+CMR12 paragraph
N 513 1531 532 1553 0 0 0 CDSVJL+CMMI8 paragraph
The 307 1557 363 1590 0 0 0 AHDHOR+CMR12 paragraph
exponent 377 1557 506 1590 0 0 0 AHDHOR+CMR12 paragraph
was 520 1557 572 1590 0 0 0 AHDHOR+CMR12 paragraph
determined 586 1557 746 1590 0 0 0 AHDHOR+CMR12 paragraph
from 759 1557 826 1590 0 0 0 AHDHOR+CMR12 paragraph
ﬁtting 839 1557 926 1590 0 0 0 AHDHOR+CMR12 paragraph
data 941 1557 1004 1590 0 0 0 AHDHOR+CMR12 paragraph
in 1018 1557 1045 1590 0 0 0 AHDHOR+CMR12 paragraph
the 1060 1557 1105 1590 0 0 0 AHDHOR+CMR12 paragraph
temperature 1120 1557 1293 1590 0 0 0 AHDHOR+CMR12 paragraph
range 1309 1557 1387 1590 0 0 0 AHDHOR+CMR12 paragraph
≤ 368 1573 394 1632 0 0 0 FPUVYC+CMSY10 paragraph
− 1047 1573 1072 1632 0 0 0 FPUVYC+CMSY10 paragraph
≤ 1186 1573 1212 1632 0 0 0 FPUVYC+CMSY10 paragraph
109 307 1597 355 1632 0 0 0 AHDHOR+CMR12 paragraph
T 408 1597 426 1632 0 0 0 VZQISB+CMMI12 paragraph
< 445 1597 470 1632 0 0 0 VZQISB+CMMI12 paragraph
T 484 1597 503 1632 0 0 0 VZQISB+CMMI12 paragraph
, 525 1597 533 1632 0 0 0 AHDHOR+CMR12 paragraph
or 549 1597 578 1632 0 0 0 AHDHOR+CMR12 paragraph
from 589 1597 656 1632 0 0 0 AHDHOR+CMR12 paragraph
a 669 1597 686 1632 0 0 0 AHDHOR+CMR12 paragraph
reduced 698 1597 809 1632 0 0 0 AHDHOR+CMR12 paragraph
temperature 822 1597 997 1632 0 0 0 AHDHOR+CMR12 paragraph
(1 1009 1597 1038 1632 0 0 0 AHDHOR+CMR12 paragraph
T/T 1079 1597 1137 1632 0 0 0 VZQISB+CMMI12 paragraph
) 1161 1597 1173 1632 0 0 0 AHDHOR+CMR12 paragraph
0.085. 1225 1597 1309 1632 0 0 0 AHDHOR+CMR12 paragraph
The 1331 1597 1387 1632 0 0 0 AHDHOR+CMR12 paragraph
N 503 1612 521 1634 0 0 0 CDSVJL+CMMI8 paragraph
N 1137 1612 1156 1634 0 0 0 CDSVJL+CMMI8 paragraph
exponent 307 1639 436 1672 0 0 0 AHDHOR+CMR12 paragraph
is 443 1639 465 1672 0 0 0 AHDHOR+CMR12 paragraph
roughly 474 1639 581 1672 0 0 0 AHDHOR+CMR12 paragraph
similar 588 1639 685 1672 0 0 0 AHDHOR+CMR12 paragraph
to 691 1639 720 1672 0 0 0 AHDHOR+CMR12 paragraph
that 729 1639 788 1672 0 0 0 AHDHOR+CMR12 paragraph
expected 795 1639 921 1672 0 0 0 AHDHOR+CMR12 paragraph
for 928 1639 967 1672 0 0 0 AHDHOR+CMR12 paragraph
a 975 1639 991 1672 0 0 0 AHDHOR+CMR12 paragraph
phase 999 1639 1079 1672 0 0 0 AHDHOR+CMR12 paragraph
transitions 1086 1639 1237 1672 0 0 0 AHDHOR+CMR12 paragraph
in 1244 1639 1271 1672 0 0 0 AHDHOR+CMR12 paragraph
a 1280 1639 1295 1672 0 0 0 AHDHOR+CMR12 paragraph
three- 1303 1639 1387 1672 0 0 0 AHDHOR+CMR12 paragraph
dimensional 307 1678 476 1711 0 0 0 AHDHOR+CMR12 paragraph
material, 489 1678 615 1711 0 0 0 AHDHOR+CMR12 paragraph
suggesting 630 1678 776 1711 0 0 0 AHDHOR+CMR12 paragraph
that 792 1678 851 1711 0 0 0 AHDHOR+CMR12 paragraph
CoPS 865 1678 945 1711 0 0 0 AHDHOR+CMR12 paragraph
may 972 1678 1031 1711 0 0 0 AHDHOR+CMR12 paragraph
be 1045 1678 1079 1711 0 0 0 AHDHOR+CMR12 paragraph
less 1093 1678 1142 1711 0 0 0 AHDHOR+CMR12 paragraph
two-dimensional 1156 1678 1387 1711 0 0 0 AHDHOR+CMR12 paragraph
3 945 1691 957 1713 0 0 0 CMALKZ+CMR8 paragraph
than 307 1718 372 1751 0 0 0 AHDHOR+CMR12 paragraph
some 387 1718 459 1751 0 0 0 AHDHOR+CMR12 paragraph
of 474 1718 501 1751 0 0 0 AHDHOR+CMR12 paragraph
the 516 1718 562 1751 0 0 0 AHDHOR+CMR12 paragraph
other 578 1718 652 1751 0 0 0 AHDHOR+CMR12 paragraph
members 668 1718 795 1751 0 0 0 AHDHOR+CMR12 paragraph
of 810 1718 838 1751 0 0 0 AHDHOR+CMR12 paragraph
the 853 1718 899 1751 0 0 0 AHDHOR+CMR12 paragraph
MPS 914 1718 986 1751 0 0 0 AHDHOR+CMR12 paragraph
family. 1014 1718 1110 1751 0 0 0 AHDHOR+CMR12 paragraph
The 1140 1718 1195 1751 0 0 0 AHDHOR+CMR12 paragraph
temperature 1212 1718 1387 1751 0 0 0 AHDHOR+CMR12 paragraph
3 986 1733 997 1755 0 0 0 CMALKZ+CMR8 paragraph
dependence 307 1757 470 1793 0 0 0 AHDHOR+CMR12 paragraph
is 481 1757 503 1793 0 0 0 AHDHOR+CMR12 paragraph
remarkably 513 1757 671 1793 0 0 0 AHDHOR+CMR12 paragraph
similar 681 1757 778 1793 0 0 0 AHDHOR+CMR12 paragraph
to 788 1757 817 1793 0 0 0 AHDHOR+CMR12 paragraph
that 827 1757 887 1793 0 0 0 AHDHOR+CMR12 paragraph
observed 897 1757 1021 1793 0 0 0 AHDHOR+CMR12 paragraph
for 1031 1757 1069 1793 0 0 0 AHDHOR+CMR12 paragraph
NiPS 1081 1757 1154 1793 0 0 0 AHDHOR+CMR12 paragraph
, 1167 1757 1176 1793 0 0 0 AHDHOR+CMR12 paragraph
with 1186 1757 1249 1793 0 0 0 AHDHOR+CMR12 paragraph
the 1259 1757 1305 1793 0 0 0 AHDHOR+CMR12 paragraph
same 1315 1757 1387 1793 0 0 0 AHDHOR+CMR12 paragraph
3 1154 1773 1166 1795 0 0 0 CMALKZ+CMR8 paragraph
exponent 307 1799 436 1832 0 0 0 AHDHOR+CMR12 paragraph
within 447 1799 537 1832 0 0 0 AHDHOR+CMR12 paragraph
approximately 547 1799 751 1832 0 0 0 AHDHOR+CMR12 paragraph
the 761 1799 807 1832 0 0 0 AHDHOR+CMR12 paragraph
same 817 1799 889 1832 0 0 0 AHDHOR+CMR12 paragraph
reduced 899 1799 1009 1832 0 0 0 AHDHOR+CMR12 paragraph
temperature 1020 1799 1195 1832 0 0 0 AHDHOR+CMR12 paragraph
range. 1205 1799 1292 1832 0 0 0 AHDHOR+CMR12 paragraph
18 831 1922 863 1955 0 0 0 AHDHOR+CMR12 paragraph
##LTLine## 307 642 1400 642 0 0 0 default table
##LTLine## 307 649 1400 649 0 0 0 default table
##LTLine## 307 690 1400 690 0 0 0 default table
##LTLine## 307 772 1400 772 0 0 0 default table
##LTLine## 307 811 1400 811 0 0 0 default table
##LTLine## 307 1095 1400 1095 0 0 0 default table
